bm23_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
34,26.99066171421070947645,27.00713751059129918985,27.01225612208083504129,11,0.00050400000000000097,0.00088400000000000284,16,0.42581999999999986528,0.00362000000000001210,
35,27.01121985010751913592,27.02156103856894020510,27.02308332396902557093,12,0.00047200000000000020,0.00229800000000000143,12,0.33195499999999977803,0.00372499999999997833,
36,27.01388929276731332152,27.03466163366383057109,27.03724455645434332496,13,0.00053899999999999955,0.00185099999999999848,13,0.43551699999999993196,0.00336899999999995536,
37,27.01454324972767651047,27.03881037926484509626,27.04036208460091827988,15,0.00061800000000000049,0.00162500000000000144,7,0.43936300000000017008,0.00311000000000000165,
38,27.01578210921127620736,27.03923901205682156501,27.04201075530786368972,12,0.00048499999999999932,0.00237099999999999811,14,0.47919399999999967577,0.00223200000000001175,
39,27.02039978410079967830,27.04458848644357260582,27.04576593848621612892,15,0.00059700000000000031,0.00212799999999999795,11,0.50168600000000029837,0.00367500000000003935,
40,27.04540945212842117940,27.05477288928455337214,27.05477957621662810084,14,0.00058899999999999925,0.00286999999999999755,16,0.60249600000000036459,0.00402200000000002555,
41,27.04662847573778350352,27.06202664957805836821,27.06271834822706168211,15,0.00071000000000000056,0.00202800000000000202,16,0.61127100000000034186,0.00363900000000000334,
42,27.04709690535615251861,27.08491442522640824109,27.08491442522639758295,17,0.00071099999999999983,0.00177000000000000074,20,0.60547299999999992792,0.00493999999999999995,
43,27.04772512336334600036,27.13995404824493817841,27.13995404824492752027,15,0.00067000000000000046,0.00216699999999999532,15,0.48787299999999866884,0.00462699999999999223,
44,27.06862151607158040179,27.14706115859651092137,27.14983106031854021012,16,0.00072599999999999922,0.00215100000000000013,16,0.45194900000000082230,0.00266399999999999970,
45,27.14333269973771223249,27.16956573496553772884,27.17398800383456247687,14,0.00078900000000000151,0.00196400000000000047,15,0.48781100000000066075,0.00511499999999998067,
46,27.15097265757566091793,27.18281636355922614712,27.18536607608748312259,13,0.00075399999999999773,0.00179400000000000392,12,0.53003699999999831505,0.00398900000000002031,
47,27.17651674383209936536,27.20002924665792320980,27.20292111419342262479,12,0.00069699999999999970,0.00302500000000000685,13,0.56165400000000076375,0.00455300000000002925,
48,27.19168297074276452463,27.20480552033146892654,27.21311960073810354288,13,0.00073700000000000154,0.00246300000000000685,14,0.51206099999999921124,0.00371399999999999508,
49,27.21258517626469597417,27.23189540192676005859,27.23392174553444888829,13,0.00074199999999999960,0.00358599999999999197,17,0.54435100000000069542,0.00496099999999999319,
50,27.22393592637686055014,27.26999761127119015214,27.27070083212539230999,15,0.00088900000000000090,0.00275400000000000644,15,0.63895300000000077034,0.00588299999999997159,
51,27.28844666464872048550,27.28624875880305111764,27.30962871810265113481,15,0.00086499999999999772,0.00306599999999999928,18,0.56931299999999929184,0.00290500000000004643,
52,27.30753360525484296772,27.31972901852670077005,27.32353974810668972850,18,0.00096500000000000058,0.00310099999999999265,17,0.60230800000000073169,0.00536099999999994914,
53,27.32185529602293883045,27.33612254849756340036,27.34048451874616958435,17,0.00095900000000000152,0.00414799999999999891,18,0.75817099999999904014,0.00474299999999994171,
54,27.32809112486665625852,27.34512207608087663857,27.35843508035615556651,17,0.00099199999999999983,0.00518899999999999917,15,0.61734600000000128261,0.00344900000000003537,
55,27.35581010465531903719,27.35472509922940886895,27.36890641267040180651,13,0.00090900000000000009,0.00469200000000000172,17,0.65903499999999937131,0.00559900000000002063,
56,27.35858371532754773625,27.38709187682428236599,27.38913237293649061144,16,0.00091899999999999968,0.00404999999999999805,18,0.70415399999999905845,0.00535699999999994514,
57,27.37729157752172071127,27.40306941423813213987,27.40445628458646964987,16,0.00100799999999999848,0.00349299999999999611,17,0.67820700000000044838,0.00935900000000000620,
58,27.39829262679037213957,27.42900962203866299660,27.42900962203866654932,16,0.00108000000000000110,0.00302600000000000091,11,0.78085899999999952570,0.00758700000000001040,
59,27.41371861610963023281,27.44641321794833999093,27.44693878328009617462,14,0.00092499999999999874,0.00268300000000000483,17,0.90066699999999855208,0.00712499999999993694,
60,27.44407605964549290434,27.45081279669652474240,27.45341724448224951516,16,0.00102500000000000160,0.00338100000000000900,7,0.62718300000000226646,0.00490799999999991243,
61,27.45361945608413378750,27.45970645529848042088,27.46502651710033759969,12,0.00085799999999999765,0.00336499999999999300,9,0.70657500000000084128,0.00479899999999999771,
62,27.45682172698097645025,27.46253141274776510272,27.46763093255452403696,15,0.00112999999999999906,0.00295399999999999829,13,0.86681699999999750617,0.00471699999999997122,
63,27.46227470559537664485,27.46538789924801449160,27.47099970950932146252,17,0.00119900000000000562,0.00318899999999999739,14,0.76778300000000143655,0.00442799999999998750,
64,27.46675722106611061690,27.47976079700362816993,27.48695678650161156042,14,0.00107999999999999763,0.00380199999999999982,14,1.02317700000000044724,0.00691699999999995097,
65,27.48749179823094479502,27.48281596793790626521,27.49351896949362838996,17,0.00114500000000000018,0.00423099999999999865,16,0.89698800000000034061,0.00603799999999998782,
66,27.49087028022085377188,27.49452331497695922735,27.49975962777263305270,16,0.00113699999999999912,0.00419600000000000528,12,1.12133699999999691954,0.00603799999999998782,
67,27.49753674533511471623,27.50814629878715678046,27.50880802199350227966,19,0.00125199999999999617,0.00581399999999998585,17,0.98895500000000069463,0.00796100000000010688,
68,27.50419550592987505411,27.51284453624332826394,27.51312163322317161374,17,0.00122700000000000586,0.00551599999999999313,10,0.97738800000000125578,0.00936999999999987843,
69,27.50900991137897833028,27.51736583641956102042,27.51756540975691933681,19,0.00134199999999999597,0.00530600000000000516,5,1.20339900000000099567,0.00972399999999984388,
70,27.51499115215936441814,27.51976712659597623656,27.52101029463040759993,16,0.00116800000000000237,0.00728800000000001669,17,1.05388999999999910528,0.00767899999999999139,
71,27.51664860836919501708,27.52839039164694767692,27.52856963249574562269,14,0.00121399999999999980,0.00456600000000001449,5,1.20066299999999870352,0.00897600000000009501,
72,27.51679662003952842042,27.53290136193447779078,27.53290136193447068536,14,0.00117500000000000243,0.00479199999999999071,13,0.74869000000000340833,0.01344700000000020879,
73,27.52689535570845791312,27.53347028968743614996,27.53347028968741128097,15,0.00113499999999999712,0.00673999999999999599,14,0.98884899999999475995,0.00467900000000009975,
74,27.52776712621366073108,27.53543378792953788547,27.53589606189929384072,13,0.00117500000000000243,0.00396399999999999531,14,1.06983200000000522323,0.00676400000000021429,
75,27.53319023506074358920,27.54755622485096822061,27.54767368158453422211,16,0.00127799999999999442,0.00389400000000000857,7,1.01268100000000060845,0.00713500000000011347,
76,27.53377513555906830334,27.54876654688799675341,27.55184789745176132669,11,0.00097900000000000070,0.00417000000000000703,14,0.81082099999999712736,0.00559899999999990960,
77,27.55490939780663950387,27.54986649247647534366,27.55609787808171162737,14,0.00115500000000000325,0.00589099999999997959,13,0.82280399999999787042,0.00597599999999998133,
78,27.55610482301301189523,27.55526006996018750783,27.55873601307061093735,12,0.00106399999999999550,0.00476100000000001522,4,0.93771000000000270802,0.00860599999999989151,
79,27.55877523997682132517,27.55604011735544744965,27.56111759652452875002,13,0.00127700000000000036,0.00383300000000000307,14,1.00791699999999906368,0.00676800000000010726,
80,27.55980999534548558927,27.56564153703681796515,27.56628110129065944989,14,0.00124500000000000305,0.00420500000000001428,7,1.19932099999999763895,0.00645399999999995977,
81,27.56175291022320905654,27.56807898638242093625,27.56919929575850147785,18,0.00153400000000000064,0.00368699999999999584,17,1.19649900000000286582,0.00831999999999988304,
82,27.56354733348187835418,27.58245697176343469437,27.58245697176344890522,14,0.00135899999999999910,0.00542999999999999039,10,1.29742600000000152249,0.00720300000000007046,
83,27.57636289264700835133,27.59798382498086866121,27.60022216412403039953,14,0.00149099999999999927,0.00407199999999999229,12,0.81963799999999764623,0.00876699999999996926,
84,27.59070240445673505292,27.64079037198138166787,27.64090981517131950795,11,0.00130399999999999960,0.00345600000000001462,9,0.82490500000000110958,0.00735999999999981114,
85,27.63733913568228928170,27.64356081839903822583,27.64856917022742521794,13,0.00115099999999999925,0.00428000000000000602,11,0.70704999999999529336,0.00444099999999991724,
86,27.65364386343305724836,27.64484653630477950514,27.65550600283440729754,14,0.00128800000000000442,0.00339800000000001212,13,0.66197200000000577802,0.00347800000000009213,
87,27.65557797157493169493,27.64668852725385050917,27.65634710013123154226,13,0.00125399999999999817,0.00662499999999999201,13,0.70608799999999405372,0.00428300000000003678,
88,27.65908641917117449793,27.65523715004275118190,27.66391311771260319574,13,0.00126599999999999629,0.00631500000000001505,13,1.14219500000000095952,0.00756599999999996164,
89,27.66418807097413434803,27.66226521753736022902,27.66852602225426593918,13,0.00150100000000000233,0.00568799999999999861,16,0.85151000000000465207,0.00578400000000001135,
90,27.66789712690453839627,27.66569040304555215926,27.67155885555192895708,13,0.00140500000000000347,0.00647900000000001253,11,1.21848499999999404508,0.00782700000000002838,
91,27.67482161289034436891,27.66796691780953665329,27.67606056220789767508,16,0.00152499999999999858,0.00524099999999999566,7,0.91900200000000609180,0.00843300000000013483,
92,27.67640675209758427400,27.67811348097109913624,27.68197092274887083363,15,0.00144899999999999196,0.00708500000000000796,7,1.04828899999999691772,0.00871600000000016806,
93,27.68113114184568956944,27.68076056136790441542,27.68642134566995949285,17,0.00159300000000001107,0.00723000000000001419,19,1.23888000000000175760,0.01173799999999980415,
94,27.68388652630223845108,27.68692617256612464871,27.69106867751819933687,17,0.00166299999999999781,0.00791799999999998061,13,1.40136400000000094224,0.00854800000000022209,
95,27.68816168340123340386,27.69102814223710140595,27.69331151432884396968,21,0.00176300000000000068,0.00513900000000000468,10,1.36658500000000060481,0.00778500000000015291,
96,27.69159787754403012627,27.69284778864852825109,27.69599461676459384307,18,0.00183899999999999342,0.01098199999999999177,6,1.47686799999999607280,0.00968700000000000117,
97,27.69289602364027302883,27.71519618553420727380,27.71523570018763038547,21,0.00190700000000000591,0.00897999999999998799,20,1.54788599999999831880,0.01476100000000002410,
98,27.70481045238575390499,27.73143360525570599862,27.73180106934603728064,12,0.00149499999999999633,0.00517899999999998917,5,1.05860300000000506770,0.01052199999999992031,
99,27.70592781571714624533,27.73817854087042178435,27.74124762115715014943,16,0.00179600000000000593,0.00279599999999996518,15,1.02402999999999622105,0.00948999999999999844,
100,27.70592781571714624533,27.74361102091654984747,27.74547319439261983121,13,0.00160899999999999932,0.00221599999999999575,14,1.08067900000000349792,0.00694399999999983919,
101,27.72584104371126301203,27.75542776300867942041,27.75542776300867586770,15,0.00186999999999999666,0.00449299999999996924,12,1.10878199999999793590,0.00573399999999990584,
102,27.75973071076740339436,27.76989229415434579096,27.76989229415434579096,13,0.00159099999999999520,0.00750300000000003742,13,1.17418800000000089767,0.00949500000000025324,
103,27.76854209355986924379,27.77391234071478010037,27.77821899125283522380,11,0.00149400000000000921,0.00527800000000000491,5,1.06004700000000440241,0.01029899999999983606,
104,27.77764521978641099054,27.77555969222018106279,27.78049668516440107169,16,0.00181199999999999417,0.00896099999999999675,16,1.10582599999999331430,0.01238699999999992585,
105,27.77910238243603302521,27.77592319916410801284,27.78121458953444999906,14,0.00175200000000000355,0.00597500000000000808,18,1.42651600000000655655,0.00531499999999995865,
106,27.78259040746934616095,27.78256155354810275071,27.78438570133337037760,16,0.00176799999999999180,0.00828200000000001157,3,1.22420099999999365536,0.01307599999999986551,
107,27.78302465164364676298,27.78681110120575681321,27.78718424287384891613,17,0.00223800000000000388,0.00657599999999997076,14,1.45309299999999552711,0.00696399999999997021,
108,27.78698183053148440536,27.80305850984991877795,27.80412626581505719514,15,0.00188800000000000079,0.00606899999999999107,6,1.28377700000000061209,0.01257799999999997809,
109,27.78827676639749810761,27.80398279465440225522,27.80996391849385673822,16,0.00178299999999999292,0.00770200000000004215,18,1.62489899999999920510,0.00917900000000004823,
110,27.78827676639749810761,27.81093781964084499236,27.81398094947779853214,18,0.00191399999999999904,0.00291700000000000292,7,1.54378700000000890213,0.00985499999999994714,
111,27.79979615815876314855,27.82259449774423032409,27.82321251432651365576,16,0.00201900000000000690,0.00801300000000004786,4,1.48438899999999307511,0.00796300000000016439,
112,27.81414674693867183919,27.82716192598458704310,27.83039510311294151279,12,0.00177399999999999780,0.00886000000000003451,12,0.96772699999999645115,0.00655800000000006378,
113,27.81414674693867183919,27.83136930374437056912,27.83238625452340286870,14,0.00202399999999999802,0.00257499999999999396,14,0.99630900000001076933,0.00763300000000022294,
114,27.82281660917850274473,27.83539816317354720354,27.83735853930598480588,12,0.00159200000000001007,0.00540999999999997039,9,1.32220699999999169449,0.00697799999999970666,
115,27.83144840599378255774,27.83718799859743597835,27.84031968098859266547,15,0.00191500000000000004,0.00734500000000004594,13,1.19258800000000064756,0.00814700000000012636,
116,27.83310864073079926584,27.83964526104612602353,27.84188538218111830247,18,0.00252499999999999947,0.00523299999999998766,8,1.47853399999999624015,0.01077700000000003655,
117,27.83710403296598911993,27.84074548037351348739,27.84304610052850037505,14,0.00190399999999998903,0.00787899999999996936,14,1.33197400000000243381,0.00748199999999998866,
118,27.83941272743776451648,27.84202850768104653412,27.84421090079111138493,15,0.00223100000000001075,0.00700499999999998346,12,1.41795900000001040553,0.00698299999999996146,
119,27.84104609937822871757,27.84787943061258275179,27.85038695378553086357,17,0.00207999999999999852,0.00688499999999997447,6,1.53672100000000000364,0.01195400000000024221,
120,27.84823133329695110660,27.85492938815539076813,27.85602916311762555779,10,0.00156900000000000095,0.00919900000000001272,7,1.26064199999999004831,0.00876800000000033108,
121,27.85480665531318678063,27.86678547118480864242,27.86713729394805838524,17,0.00217299999999999438,0.00493300000000002070,11,1.40065300000000547698,0.01503899999999980253,
122,27.86388403862946816503,27.87286103305020645848,27.87512160166321706356,14,0.00192699999999999816,0.00863900000000000778,2,1.41058999999999912234,0.00874499999999978073,
123,27.87800495550708745895,27.87993217674069512668,27.88413355367217505432,15,0.00201800000000000590,0.00981199999999998740,6,1.12505799999999567262,0.01320900000000024832,
124,27.88125945805537497790,27.88247519052306344634,27.88883110896743033891,12,0.00206100000000000727,0.00711699999999998445,10,1.29652199999999595548,0.00912500000000004974,
125,27.88494049557554887997,27.89047789613155003963,27.89718468455727062860,16,0.00225499999999997924,0.00549499999999997213,13,1.31078100000000574710,0.01103500000000012804,
126,27.89844559877142060600,27.90305363365123625385,27.90747218310898247751,16,0.00246599999999999597,0.00934800000000002296,8,1.62162000000000716682,0.01377200000000033953,
127,27.90635707865855863474,27.91383533877022671277,27.91450498990366924090,18,0.00245400000000001173,0.00993199999999994088,10,1.75224199999999541433,0.01513199999999992329,
128,27.90883598861752901144,27.91795523906698406336,27.91815083378197570596,15,0.00247400000000000397,0.00880899999999995575,6,1.59770299999999565443,0.01041600000000020287,
129,27.91453862025868559726,27.91868711040543615809,27.92036839510407730813,13,0.00174900000000000055,0.00625100000000000655,3,1.63785000000000025011,0.00690999999999997172,
130,27.91673315483348360999,27.92039248273597706884,27.92136580815461499583,14,0.00200700000000000878,0.00585499999999994358,16,1.45636000000000365162,0.00886900000000023780,
131,27.92156124745310208368,27.92067610810722300130,27.92310887584716994070,14,0.00214599999999998126,0.00875599999999998602,7,1.44593899999999564443,0.00853099999999962222,
132,27.92162553133231384095,27.92118925830808962019,27.92341235483688066665,14,0.00213199999999999501,0.00829699999999999882,14,1.48416799999999682314,0.01067299999999971050,
133,27.92299631294475403820,27.92217127041863022896,27.92463617372716555565,15,0.00204700000000002102,0.00951000000000001844,8,1.96903200000001277203,0.00925699999999984868,
134,27.92336420735788848901,27.92447488028484059441,27.92524885644673560137,14,0.00256299999999998196,0.00904800000000005600,8,1.38423599999998714338,0.01458600000000043195,
135,27.92466822664981762614,27.92628939748482963523,27.92718566924466472301,17,0.00256000000000000671,0.00945299999999993368,7,1.62810500000000502041,0.01412200000000041200,
136,27.92670065115581579107,27.92726590272087605626,27.92864883581045276628,18,0.00275400000000000644,0.01034299999999999109,12,1.67908699999999555530,0.01089200000000012380,
137,27.92688504135049498700,27.92807173052638347599,27.92997670315206448777,14,0.00229299999999998949,0.00900599999999995848,16,1.78051299999999912416,0.01192900000000030047,
138,27.92688608391806681652,27.93050253246717318234,27.93180017304584694671,15,0.00251100000000001322,0.00582199999999999385,5,1.46750200000001029821,0.01478499999999982606,
139,27.93060421298263662493,27.93090452404262791219,27.93448892697691476883,14,0.00289799999999998392,0.01109799999999994125,7,1.56769899999999040574,0.00909500000000029729,
140,27.93533363505824951289,27.93405385232678739271,27.93672273131741334851,22,0.00268200000000001770,0.01386699999999996269,22,1.99615900000000578984,0.00938199999999955736,
141,27.93662398189020734662,27.93515234224875243285,27.93779518490332947067,15,0.00262499999999998845,0.01421300000000003116,7,1.53572300000000439013,0.00941199999999930981,
142,27.93753937467603165601,27.93697607014308914586,27.93871176980458415073,18,0.00257199999999999096,0.00996900000000000563,11,2.00847699999999917964,0.01984800000000053188,
143,27.93796562224268242858,27.93907005903400531110,27.93988476318158120648,16,0.00280099999999999794,0.00817000000000001059,9,2.01617699999999899774,0.00875000000000003553,
144,27.93921627051286549204,27.93913415787132592527,27.94037739133215580978,12,0.00204700000000002102,0.00916400000000006099,9,1.54954899999999895499,0.00725299999999950984,
145,27.94015040578396735782,27.93932259224372316453,27.94087916880787503260,7,0.00155899999999997707,0.00579899999999999860,11,1.83008399999999937791,0.00568599999999985783,
146,27.94087955207295337345,27.94148035712617428317,27.94209550909326011947,10,0.00187100000000001154,0.01005400000000000738,11,1.77973500000000228738,0.01013800000000042445,
147,27.94241027270023636220,27.94285310103155239858,27.94286069299212371675,10,0.00190599999999999103,0.00941100000000005821,10,1.80151000000000749424,0.01075599999999976575,
148,27.94302487579653160310,27.94285683276023846133,27.94334414433750168882,14,0.00247200000000000197,0.00646700000000000053,5,1.65640799999999899228,0.00569100000000055672,
149,27.94308841027464040963,27.94321512482538949484,27.94356582577447412064,15,0.00270600000000001395,0.00923600000000002197,10,2.39598999999998341082,0.01039699999999932345,
150,27.94336584164496883886,27.94328217714332751598,27.94419873454244296340,12,0.00274399999999999644,0.00921700000000003072,7,1.94521000000000299224,0.01146099999999972141,
151,27.94393621009959360890,27.94464841351400608005,27.94482361235289147317,12,0.00271699999999999720,0.01125399999999998624,4,2.10300300000000106593,0.01850600000000035550,
152,27.94472701011444470964,27.94755538551275009240,27.94767620701169619224,14,0.00266399999999999970,0.01534099999999993802,4,2.45104900000001180160,0.01520899999999958396,
153,27.94476951062309311169,27.94839171853026016379,27.94863477363010062504,14,0.00298499999999998766,0.01123899999999999899,2,2.17874299999999720967,0.01472400000000018139,
154,27.94526028251513238843,27.94839595852878844084,27.94891593682137909127,15,0.00283800000000000718,0.00886800000000009803,14,2.33945499999998673957,0.00657900000000033458,
155,27.94526028251513238843,27.94886530802485680169,27.94907667193863787247,10,0.00251100000000001322,0.00458099999999994623,3,2.06034600000000978071,0.01586500000000068411,
156,27.94570894314756515087,27.94963621240338014218,27.94990245931636252408,13,0.00253699999999998371,0.01404400000000005644,15,2.28096399999998311614,0.01346100000000038932,
157,27.94836466028840860076,27.95087800981314529736,27.95110296549587403092,16,0.00306500000000001216,0.01289300000000004331,2,2.26306700000000660111,0.01708300000000040342,
158,27.94899034443991325816,27.95321662472628787555,27.95368052403789249638,15,0.00289699999999998292,0.00896200000000002550,6,2.22915900000000988257,0.00839400000000001256,
159,27.95111648786053493154,27.95579748705890565930,27.95598845533795184792,12,0.00233200000000000074,0.00821700000000002984,11,1.86054599999999936699,0.01406599999999968986,
160,27.95460993099242230642,27.95648604488505029053,27.95707933855561933001,9,0.00221500000000002251,0.00802400000000003111,12,1.92416499999998791282,0.00975000000000036948,
161,27.95473438389998577236,27.95734616267809613532,27.95861059159927108908,10,0.00279899999999999594,0.00594799999999995332,11,1.80307899999999676766,0.00881600000000037909,
162,27.95795240125740477311,27.95796884369402945936,27.95892246469128039621,10,0.00254799999999999471,0.01139100000000003998,9,2.07438200000001415901,0.01413799999999998391,
163,27.95959751441429830265,27.95841254834902400717,27.96025699142042597600,14,0.00298799999999999066,0.01237599999999994260,11,2.13663999999999987267,0.01167400000000018423,
164,27.96057341318969946542,27.96361994646451165636,27.96420183182047125570,13,0.00292700000000001292,0.01678100000000004588,16,2.18604199999998627391,0.01829400000000003246,
165,27.96270538417498485728,27.96453941692103484229,27.96688670653788477694,16,0.00312599999999998990,0.01254999999999995008,10,2.04019500000001130502,0.01568199999999997374,
166,27.96618450973350178401,27.97246587032639908443,27.97257561120214575112,17,0.00351699999999999235,0.01464900000000002311,8,2.18910800000000449472,0.01590700000000033754,
167,27.96876518184959081736,27.97643248771345625414,27.97657342601312890906,18,0.00292600000000001192,0.01205600000000006666,10,2.34526199999999107604,0.02095000000000002416,
168,27.97331344316948431583,27.97669360551291717343,27.97775782825002011123,16,0.00338399999999999812,0.01868399999999992289,8,2.02964199999999550528,0.01789800000000063562,
169,27.97866170505936622703,27.97958640873425295581,27.98165213776517390443,15,0.00305700000000000416,0.01427100000000003366,15,2.17887400000000752698,0.01907600000000009288,
170,27.98129475501040275276,27.98379943268992064986,27.98451392766467904494,15,0.00333100000000000063,0.00962000000000007294,10,2.23162600000000566070,0.01402500000000017621,
171,27.98368164014626913172,27.98513353378857360099,27.98673404291200839111,15,0.00332600000000002338,0.01361000000000001098,3,1.87385299999999688225,0.00963099999999972312,
172,27.98514658980643687869,27.98666965099925718619,27.98796311728838404065,16,0.00325499999999995238,0.01301499999999999879,12,2.38915599999998562453,0.02082899999999998641,
173,27.98646994238633922691,27.98924341387843028883,27.99021170777531253293,14,0.00334800000000001763,0.01358999999999999098,17,2.25048800000001847366,0.01956999999999986528,
174,27.99150334426195385618,27.99585865569429898869,27.99738838910876381760,12,0.00251099999999998547,0.00991200000000003190,5,2.25576200000000426371,0.01686500000000012989,
175,27.99526858599259782068,27.99790754570008743940,28.00116866838304119369,17,0.00373300000000004184,0.01282599999999989304,6,1.92273999999997613486,0.02196499999999979025,
176,27.99742520348504015715,28.00305218815914543029,28.00546872362725636663,14,0.00328199999999995162,0.00917699999999999072,11,1.94689200000001960689,0.01983400000000035135,
177,28.00455774242954021247,28.00646859719867265426,28.00992343014399210688,18,0.00342600000000004012,0.01137799999999988820,11,2.22144699999998351814,0.01735199999999981202,
178,28.01054360237014151380,28.01374458471668660309,28.01515022255186337929,17,0.00363599999999997259,0.01586799999999999322,6,1.23802900000001159242,0.01049500000000058719,
179,28.01529156377606355477,28.01684951842818804835,28.01776392826784700674,13,0.00257800000000002472,0.01422299999999987463,10,1.85699399999998604471,0.01098800000000021981,
180,28.01771878556471051525,28.01693846723292935508,28.01889198952833126555,14,0.00339200000000000612,0.01153500000000007297,4,1.93971200000001431363,0.00645399999999973772,
181,28.01939335447968559833,28.02056210847907991024,28.02129401989940404860,11,0.00259099999999995445,0.01231300000000001837,8,1.61105299999999829197,0.01626399999999961210,
182,28.02175650155074393410,28.02180050164914248967,28.02311422993755485322,11,0.00344800000000000662,0.00835300000000005483,9,2.16322099999999295505,0.01779799999999998050,
183,28.02190556249259856259,28.02246404445857308474,28.02380811320644582452,12,0.00319300000000000139,0.00745700000000004692,14,2.23226800000000480395,0.01435500000000011767,
184,28.02264946803857981195,28.03008492632031334324,28.03064927960842922516,9,0.00244300000000002848,0.01138200000000000323,3,2.31744399999999473039,0.01393500000000003070,
185,28.03108527118022053060,28.03415809795603053090,28.03512878143180486745,15,0.00388899999999997581,0.01734600000000008357,6,2.29363000000000738510,0.01687700000000003087,
186,28.03398089560016614996,28.03541373980756645778,28.03743026914747460410,16,0.00338800000000000212,0.01252300000000006186,8,2.45822799999999119791,0.02050000000000018474,
187,28.03834518071492354352,28.03631161742697486261,28.03974466106280516442,14,0.00327800000000000313,0.01044400000000011985,9,2.21623999999999909960,0.01784299999999916508,
188,28.04010408725284264619,28.03760082635904282711,28.04142243216543661788,14,0.00387999999999999456,0.01577000000000006175,6,2.27834200000000919317,0.01352699999999984470,
189,28.04169649327919699999,28.04143055362220948723,28.04439986145993657374,13,0.00328600000000001113,0.01659699999999997289,6,2.84194199999998886597,0.01766800000000046111,
190,28.04170303090140947688,28.04230776065911001638,28.04499418613514549747,14,0.00376399999999998958,0.01170499999999985441,6,2.79118200000002048000,0.01438400000000150669,
191,28.04415085528009043969,28.04639496298023715326,28.04728235999504448728,11,0.00293300000000001893,0.01534999999999997478,5,2.92494199999998727435,0.02201499999999967372,
192,28.04550035460289336697,28.04726692478878291581,28.04778912186288053476,18,0.00342999999999998861,0.00977000000000005642,6,2.53441399999999816828,0.02372599999999991383,
193,28.04567921811368691465,28.04859056108741910407,28.04875947894936416560,15,0.00320399999999998464,0.00745900000000010444,10,2.96257099999999695683,0.02295699999999989416,
194,28.04749744894469642986,28.04899500464414430212,28.04913026565859013317,18,0.00447500000000000675,0.01529100000000016557,4,3.22217499999999290594,0.01904700000000048021,
195,28.04754903294947254722,28.04921872978884778149,28.04948001451518280192,15,0.00400500000000003631,0.01116600000000000925,3,2.72155100000000516047,0.02072500000000054854,
196,28.04904125742144316291,28.04924719359489415638,28.04976213410348861999,15,0.00312799999999996414,0.01298100000000013132,3,2.92659600000001773878,0.01299299999999981026,
197,28.04937780961298088300,28.04959964915443748623,28.05000478206288860861,14,0.00368699999999999584,0.01782299999999992224,3,2.92605100000000106775,0.01891100000000101033,
198,28.05000495685838046711,28.04993184777730874657,28.05032205008008006075,15,0.00313600000000002765,0.01388599999999984291,3,2.61241599999999607462,0.01267600000000079774,
199,28.05028549006256355369,28.05023610785740117990,28.05078516027307955483,17,0.00370500000000001384,0.01248899999999997235,3,2.64235700000000406362,0.01605500000000148475,
200,28.05089722108201044648,28.05148580690087101175,28.05188084042493201764,13,0.00347999999999998311,0.01688200000000006362,2,2.88298799999998323074,0.01824399999999926081,
201,28.05112397793354617193,28.05288389580624297537,28.05307511468620162987,15,0.00369300000000000184,0.01531400000000004979,17,2.67843799999999987449,0.01455100000000086879,
202,28.05166884291992346334,28.05305578822652279314,28.05341830887543252970,15,0.00394400000000000306,0.02170099999999997031,2,2.61811299999999391730,0.01890399999999914371,
203,28.05176768268927389727,28.05408928076779417893,28.05435975942704374120,15,0.00398999999999999355,0.01054900000000014160,3,2.74647600000002967136,0.01612300000000033151,
204,28.05420479845468406666,28.05410080629586033751,28.05478986445364597557,12,0.00295299999999998342,0.01386699999999985167,5,1.68699599999996507904,0.00883099999999892304,
205,28.05470036768711850073,28.05421477607001889965,28.05499544150089974437,11,0.00307800000000002516,0.01480500000000017913,10,2.06042999999999665306,0.01746299999999934016,
206,28.05500960084430772667,28.05481048191427717597,28.05520341392858085783,9,0.00436699999999995425,0.01239800000000013114,3,2.03750900000000001455,0.01746299999999934016,
207,28.05520014150532404074,28.05535094936836060242,28.05542036019459217755,13,0.00319500000000000339,0.01082899999999997753,8,2.75076500000000123691,0.01617599999999974614,
208,28.05547748088771697894,28.05601261988945438475,28.05647761810728724186,10,0.00267700000000004046,0.01075800000000004530,10,2.73805600000002868910,0.02568299999999901218,
209,28.05588838485470049022,28.05603521604268024703,28.05814954607687994326,16,0.00364199999999997859,0.01481200000000004735,9,2.62403399999999464853,0.01707099999999961426,
210,28.05804505927932268605,28.05837058608437217799,28.06120927633746475749,16,0.00386999999999998456,0.01131600000000010375,7,2.47396700000001601438,0.02251000000000047407,
211,28.05966450062931016873,28.06208942613218937367,28.06501067960953221814,17,0.00403100000000000680,0.01428300000000004566,3,2.91758399999997664054,0.02384400000000042041,
212,28.06058026013037220991,28.06277601050354775225,28.06756786626294086773,14,0.00472100000000003073,0.01911099999999987809,12,2.90303000000000110958,0.01458599999999954377,
213,28.06058026013037220991,28.06789526582736726823,28.06874666995657463531,15,0.00437399999999998901,0.00671700000000008401,6,2.38473800000002711386,0.01976800000000089597,
