bm23_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
34,24.95109070481846202938,24.96915145917752099081,24.97821107596343992441,15,0.00046899999999999980,0.00114200000000000065,14,0.07911500000000004640,0.00345100000000000962,
35,24.99389484013702755760,24.97889115124739589646,25.00663036856369458860,13,0.00042000000000000023,0.00164499999999999716,14,0.09699600000000008215,0.00197699999999997877,
36,25.00424418046100072388,25.03915279983982955514,25.04492186913494577993,14,0.00053699999999999928,0.00130699999999999913,11,0.09154299999999992998,0.00246699999999999697,
37,25.02395084117311796490,25.04341323025748167197,25.05288796813632856697,16,0.00052400000000000016,0.00216200000000000073,14,0.10076299999999993595,0.00221299999999999275,
38,25.03911008121980330543,25.06120123469242955139,25.06207651860973228963,12,0.00047800000000000099,0.00153400000000000064,13,0.11282999999999998586,0.00370499999999998608,
39,25.06418811634644683295,25.07606974455714521355,25.07758690874394602588,13,0.00050500000000000024,0.00173500000000000043,12,0.10308399999999995345,0.00357200000000001960,
40,25.07668268068547945404,25.07606974455714521355,25.08077366155504961398,14,0.00055999999999999973,0.00261700000000000127,19,0.15835500000000024556,0.00081800000000004092,
41,25.07930297982192868744,25.07621072801545025754,25.08257123153086354250,16,0.00060900000000000017,0.00182399999999999923,14,0.15111900000000000333,0.00206499999999998352,
42,25.08317379237916711077,25.07763814455860540420,25.08610049415657172744,13,0.00053299999999999875,0.00224599999999999800,16,0.15972699999999973031,0.00269099999999999895,
43,25.08462632711619022530,25.08416513629176947120,25.08731866251704190063,17,0.00078000000000000118,0.00285599999999999743,13,0.20379900000000006344,0.00433999999999995500,
44,25.08645408962564715694,25.10576373033050145978,25.10576373033049080163,12,0.00054099999999999981,0.00210599999999999676,14,0.19330200000000008487,0.00559500000000001663,
45,25.09123447361965375535,25.10840443411102285154,25.10962045369642225978,16,0.00071399999999999936,0.00315599999999999908,13,0.15426299999999981694,0.00462899999999999423,
46,25.10527940627783394234,25.10884356264633510136,25.11120274428333232208,16,0.00068600000000000085,0.00225199999999999706,19,0.23474700000000003897,0.00547900000000001164,
47,25.11217049283007085592,25.10983166013052425569,25.11571371524482998439,17,0.00078300000000000071,0.00306399999999999728,17,0.18923999999999985278,0.00427700000000003078,
48,25.11638213390445173445,25.12448200003049336715,25.12787181285334980885,11,0.00066099999999999839,0.00326300000000000201,12,0.24195600000000005991,0.00578699999999998660,
49,25.11814724845955026922,25.12756309066355697723,25.13030116125849389164,15,0.00075199999999999920,0.00213999999999999607,19,0.27327300000000009916,0.00527099999999997015,
50,25.12627590080613160239,25.13254670961557479814,25.13486262256593306574,15,0.00079900000000000110,0.00273299999999999932,13,0.24872900000000042198,0.00511800000000001143,
51,25.12713110876358513224,25.13535015417050288988,25.13856316203365182105,19,0.00090600000000000055,0.00171899999999999831,18,0.26519799999999982276,0.00356299999999998285,
52,25.13023703907828476645,25.13934874303983235677,25.14416931756068862569,17,0.00085299999999999959,0.00246699999999999697,11,0.28151299999999945811,0.00554900000000002613,
53,25.13963204713989796346,25.14930873617005957499,25.15126148349271772986,19,0.00103100000000000067,0.00307699999999999640,16,0.23298700000000049926,0.00389099999999997781,
54,25.15032623897385377632,25.15626846566827623519,25.16512826160744609183,18,0.00093099999999999780,0.00308700000000000641,13,0.24765499999999995850,0.00542399999999998439,
55,25.16387981715632804480,25.16235567795245486877,25.19069287049727634553,16,0.00091800000000000215,0.00399700000000000055,17,0.33428300000000010783,0.00448799999999993648,
56,25.18099290067063833476,25.17641623014898044630,25.19664735038766423258,18,0.00093899999999999886,0.00441499999999998838,13,0.27857699999999940843,0.00507499999999994067,
57,25.18101968984629834836,25.18351282459430251492,25.20249842871935896937,19,0.00106300000000000144,0.00184100000000000930,16,0.30473499999999997812,0.00696499999999999897,
58,25.18198258208354545218,25.21834747341362259476,25.22106075692769877605,18,0.00096399999999999958,0.00304500000000000604,11,0.30882400000000043150,0.00765700000000002490,
59,25.19858487249818779219,25.24216097729445351661,25.24216097729445351661,17,0.00102599999999999913,0.00337599999999999012,12,0.31563300000000005241,0.01034200000000007336,
60,25.23068965882573522208,25.25644992262947496897,25.25808674260990471794,19,0.00114900000000000072,0.00352800000000000336,14,0.29253399999999984971,0.00802800000000003511,
61,25.24004741688451503023,25.25739909883452227746,25.26516842267388085475,21,0.00118699999999999709,0.00400200000000000555,16,0.31407600000000002183,0.00457899999999999974,
62,25.24702822553948422524,25.26032107555398908971,25.26767205211536193588,16,0.00110300000000000328,0.00362899999999999334,10,0.30909399999999997988,0.00602900000000006209,
63,25.25724360655654621155,25.26540489008813139549,25.26991154047772170088,19,0.00111199999999999841,0.00443999999999999950,19,0.37501699999999971169,0.01171599999999994868,
64,25.25913802707733424313,25.26917523094174811149,25.27392641338174072985,17,0.00110900000000000235,0.00423400000000000165,12,0.37992200000000053706,0.00792800000000004612,
65,25.25970138918008700557,25.27552116750234034726,25.27820415158058153793,21,0.00127099999999999436,0.00354200000000000348,14,0.39400599999999919021,0.00920699999999996521,
66,25.27457004556621811275,25.27864011430836299610,25.28042226571173145544,17,0.00115800000000000625,0.00623500000000000443,13,0.44571000000000005059,0.00880400000000003402,
67,25.27890784575330940243,25.29017355074704198614,25.29017355074702777529,18,0.00113199999999999412,0.00408400000000000429,11,0.47407600000000016394,0.00874600000000003153,
68,25.28147760250115183567,25.29483870952120483366,25.29485217001061414521,17,0.00122900000000000093,0.00380099999999998495,15,0.40847699999999953491,0.00786799999999998612,
69,25.28378327016582360898,25.30167268365824284615,25.30167268365824284615,21,0.00133600000000000385,0.00361100000000000310,12,0.49704499999999995907,0.00925199999999981593,
70,25.29747583325701043577,25.30279447795550140654,25.30348573265485967454,18,0.00123799999999999605,0.00542100000000000914,19,0.51213200000000114187,0.01203700000000007542,
71,25.29995951664042408424,25.30522931416957987949,25.30574924060852382013,22,0.00137100000000000416,0.00419300000000000228,13,0.47513700000000014256,0.00788999999999995261,
72,25.30266662323714399463,25.30826336914561025537,25.30885268945384680706,20,0.00129699999999999954,0.00764199999999998214,12,0.55492299999999872284,0.00824900000000017286,
73,25.30589811403736888451,25.31390718951568530315,25.31391288234329906004,19,0.00147800000000000015,0.00969600000000001017,13,0.53791800000000122850,0.00753900000000018444,
74,25.30887771783386597235,25.31579698591638205585,25.31623485257640027157,17,0.00130799999999999667,0.00620199999999998530,12,0.50749499999999869715,0.00552899999999989511,
75,25.31293511774482141163,25.31734433248956861462,25.31968458447717651438,19,0.00136100000000000110,0.00550800000000001289,13,0.45344300000000004047,0.00561000000000011489,
76,25.32058915181481140166,25.31847150033662074975,25.32249426532246516786,17,0.00148999999999999827,0.00615899999999999781,15,0.43007500000000042917,0.00576899999999991309,
77,25.32171428186258310689,25.31902172184249977249,25.32291542308270848594,17,0.00145499999999999796,0.00580400000000000360,13,0.53963099999999997181,0.00878200000000006753,
78,25.32215887431431156074,25.32358448041692255970,25.32486187289179113691,17,0.00135300000000000004,0.00506500000000001394,11,0.49316699999999968895,0.00917100000000004023,
79,25.32368073854231127484,25.32843138534396842942,25.32949113947922725743,21,0.00149300000000000127,0.00499199999999999644,16,0.47219100000000047146,0.00902800000000003600,
80,25.32854781078452788279,25.33126305947884304715,25.33229285943726338814,18,0.00144800000000000484,0.00466400000000000148,17,0.50184000000000139607,0.00704900000000008298,
81,25.32942319267198172383,25.33304898786928305299,25.33350496967537424098,16,0.00145399999999999696,0.00295399999999998442,15,0.56407399999999796592,0.00895000000000001350,
82,25.33347149029269118614,25.33310303090671311566,25.33522632501536264726,21,0.00166700000000000181,0.00417400000000001103,18,0.50332600000000127238,0.00923399999999996446,
83,25.33508080687658292618,25.33509997336154384584,25.33621293567838250738,18,0.00192499999999999616,0.00718900000000000095,11,0.63554800000000000182,0.01095599999999996577,
84,25.33519183694942000784,25.33637481242005762283,25.33681396759058301882,18,0.00152800000000000158,0.00327099999999999613,15,0.60578399999999987813,0.01401699999999994617,
85,25.33646418246986442568,25.33663042496361939016,25.33732772138181488231,16,0.00158200000000000007,0.00600499999999998257,19,0.69686399999999792954,0.01225399999999998712,
86,25.33687308847116526067,25.33923198165897261447,25.33929171543407932177,21,0.00193399999999999822,0.00618699999999999806,12,0.71056800000000208684,0.01148199999999999221,
87,25.33733111913824131989,25.34039805723336868937,25.34227348894717835037,17,0.00156000000000000583,0.00705500000000000571,16,0.51367199999999968441,0.01107499999999994600,
88,25.33864573833050215512,25.34231820578730776106,25.34460292759830579712,16,0.00170099999999999418,0.00688199999999999923,15,0.55658799999999786223,0.01251599999999997159,
89,25.34129184187803573991,25.34639475408784647925,25.34731211137499684583,19,0.00187299999999999967,0.00677300000000000124,13,0.47714300000000164914,0.01055200000000011684,
90,25.34141350485522536928,25.34856939056234637064,25.34969671972478266753,8,0.00130800000000000360,0.00653699999999998727,16,0.56111900000000147770,0.01250400000000029266,
91,25.34196734355649738291,25.34957434890729643939,25.35110740894855752003,16,0.00185199999999999254,0.00440299999999999025,18,0.62069099999999721717,0.01021899999999975606,
92,25.34211265598932882881,25.35319760637768027323,25.35368751110194907028,18,0.00197400000000000353,0.00386700000000000932,15,0.66317000000000092541,0.01463899999999984658,
93,25.34514486530107646445,25.37085484588234862713,25.37256763462242759033,19,0.00175799999999999568,0.00766899999999998139,13,0.68134999999999834586,0.01162300000000016098,
94,25.34546289429935939097,25.37640226178992008954,25.37944256608405169118,20,0.00177800000000000180,0.00359900000000001885,10,0.53085900000000307841,0.00833000000000039265,
95,25.36235742528753789315,25.39975398762569014366,25.40213997824727343300,18,0.00176500000000000268,0.00530300000000000216,11,0.47650399999999848433,0.00767999999999968708,
96,25.38118674088353543539,25.41109667859810272716,25.41654966964967243825,15,0.00189000000000000279,0.00682200000000005025,13,0.42800000000000082423,0.00918900000000011374,
97,25.40712764565326509114,25.41432124906921785623,25.41921998756901146521,20,0.00184900000000000342,0.00701299999999999146,17,0.60553399999999868442,0.00727000000000010971,
98,25.41632204999919864008,25.41503126000626267000,25.42121662397302017666,17,0.00193699999999999428,0.00717699999999998894,16,0.62595999999999918373,0.01469900000000023965,
99,25.42052224474398158804,25.42608685774423449288,25.42826388667225145923,22,0.00237700000000000411,0.00933100000000003371,13,0.81380900000000266914,0.01651999999999986812,
100,25.43006520573480599978,25.42723572992834490947,25.43257560929641769576,18,0.00188699999999999979,0.00874900000000000677,17,0.69588699999999903412,0.01026300000000013313,
101,25.43136173492417739794,25.43621768653215653444,25.43649937703952090828,18,0.00210499999999999576,0.00738899999999997892,14,0.76196900000000056252,0.01091599999999992576,
102,25.43452526042599615153,25.44068001735796613616,25.44075547007025051016,18,0.00215300000000000213,0.00977100000000002966,11,0.68615699999999790748,0.01287399999999960798,
103,25.43559129110112237981,25.44650247251331620646,25.44782723452916073370,21,0.00225799999999999612,0.00827299999999997482,14,0.61750600000000233081,0.01007899999999972707,
104,25.44371429066504575189,25.45545574505159436285,25.45577917863070283033,19,0.00211100000000000176,0.00569899999999995410,13,0.71184799999999981424,0.01392299999999968563,
105,25.44371429066504575189,25.46325837824818449917,25.46340972454019890847,18,0.00239000000000000323,0.00285200000000002118,14,0.76195799999999991314,0.01413799999999998391,
106,25.44790719119553656924,25.46674862841933162372,25.46733791516724565440,21,0.00239599999999999536,0.01050200000000001133,17,0.73324799999999612510,0.01898100000000013665,
107,25.45779764659947019823,25.47081219639636984198,25.47088579169498601118,21,0.00250100000000000322,0.00938099999999997269,11,0.66445500000000379259,0.01176600000000016522,
108,25.46400703267504894711,25.47539365744377093392,25.47788435895991554503,19,0.00208600000000000452,0.00823799999999996757,11,0.75881299999999640704,0.00845000000000029061,
109,25.47538949975566779926,25.48446758269602696600,25.48449959099799855267,20,0.00217199999999999338,0.00739899999999998892,12,0.74727299999999985403,0.00983000000000000540,
110,25.47617752554921821684,25.48587776666607496168,25.48707368965518682558,18,0.00235100000000000586,0.00549500000000002764,15,0.57983800000000229602,0.00990299999999999514,
111,25.48336472159993348896,25.48679104955979113356,25.48855577736679833833,16,0.00217799999999999938,0.00943500000000002670,16,0.76580599999999776628,0.01128200000000001424,
112,25.48402827731113262644,25.48992500306881936467,25.49057860518454532439,19,0.00320399999999999852,0.00560099999999996712,11,0.83218100000000561067,0.01439499999999993562,
113,25.48693291523781567776,25.48992500306881936467,25.49230685873381929696,18,0.00234700000000000186,0.00810699999999997534,14,0.80018799999999856709,0.00346599999999996911,
114,25.48901171474253857241,25.49043947162988743571,25.49302225724812487329,16,0.00265199999999998770,0.00956000000000001293,18,0.91034599999999699094,0.01036800000000015487,
115,25.48963872217940007658,25.49180157071526409140,25.49380248909666590862,21,0.00265600000000000558,0.00923499999999999321,19,0.95373800000000130694,0.01004799999999983484,
116,25.49393122842907288828,25.49450872367520304351,25.49510772911672162877,15,0.00213200000000000889,0.01381699999999996820,16,0.94161700000000081445,0.01284900000000011033,
117,25.49456106197746763087,25.49497315602685532099,25.49612842438973459025,16,0.00267699999999998495,0.00911800000000001498,20,0.98836800000000124555,0.01317000000000012605,
118,25.49596517730042677385,25.49633944284473230368,25.49738629677638357407,17,0.00273600000000001620,0.01201699999999999990,16,0.95451299999999861257,0.02383699999999988606,
119,25.49641116702525067694,25.49926221198035491966,25.49935812265027834655,17,0.00260399999999999521,0.01201299999999999590,11,1.02338499999999754664,0.01326800000000005753,
120,25.49858539898239229160,25.50455128686619588052,25.50462168287338116102,14,0.00230299999999999949,0.01473800000000002886,15,1.05693000000000125738,0.02276500000000059032,
121,25.50036014847024645746,25.51320188382842957253,25.51427542535764914078,14,0.00265199999999998770,0.01131599999999999273,12,0.90456300000000311456,0.01210100000000036147,
122,25.51301640512566493157,25.52296153454219762580,25.52986318711294089212,16,0.00271699999999999720,0.01026299999999991108,13,0.64318199999999592364,0.01055500000000009209,
123,25.52690999255368708987,25.53067130248948757298,25.53761637471969336843,18,0.00277299999999999769,0.01030500000000000860,11,0.72039300000000139335,0.01312299999999932965,
124,25.53699765739928295716,25.53457069489505215643,25.54841696128451289383,15,0.00251900000000002122,0.00681199999999992922,11,0.60464100000000087221,0.00818600000000024863,
125,25.54291654860415761163,25.55233037011130647898,25.55512660146559511531,16,0.00283599999999997743,0.00697899999999995746,12,0.66303899999999771353,0.01071899999999992303,
126,25.55033059377521098554,25.55799649540600881892,25.56054088461271689425,19,0.00289300000000000668,0.00858699999999990027,13,0.76650200000000268119,0.01003400000000009840,
127,25.56983597086237480767,25.56059890552057467517,25.57366334924403616924,19,0.00313099999999999490,0.00931300000000001571,18,0.65384699999999895681,0.00995900000000027319,
128,25.57106603011159151606,25.58216506638217424552,25.58231977501142040410,17,0.00302499999999999991,0.00709300000000001596,11,0.98027799999999842839,0.01524899999999984601,
129,25.57911333309347412523,25.58726678016171263153,25.59125388355056784917,17,0.00271500000000002295,0.00852699999999995129,15,0.79628699999999952297,0.01310099999999980724,
130,25.58932682352846299523,25.59216637864768273403,25.59775233093303015153,18,0.00287199999999998568,0.01113799999999998125,15,0.66443600000000202499,0.01188199999999994816,
131,25.59558202328288345484,25.60033482620505651539,25.60234196247903426524,19,0.00268399999999999195,0.01005700000000009364,14,0.63591600000000170212,0.01173800000000024824,
132,25.60189466331638641350,25.60255284639044504047,25.60316222748958736588,18,0.00286100000000000243,0.01319300000000001027,17,0.83621699999999776765,0.01923700000000039267,
133,25.60254230916225282044,25.60297168621894314811,25.60451127104028046233,16,0.00328800000000001313,0.00983699999999998465,18,0.74460200000000043019,0.01261899999999993582,
134,25.60502617243218637100,25.60535448556710846901,25.60759202023092484524,19,0.00303000000000000491,0.01482399999999994833,11,0.74063799999999702095,0.00881000000000042860,
135,25.60638659980572384711,25.60709421378333416897,25.60902736005315460943,15,0.00269699999999997719,0.01120699999999996699,18,0.75487700000000046430,0.02374600000000004485,
136,25.60886041438434901352,25.61092050541577691547,25.61187251427071132071,16,0.00340600000000002012,0.01459300000000007813,13,1.00368600000000185446,0.01747599999999938092,
137,25.61030201551419693828,25.61475836163337049811,25.61564748230266630458,18,0.00281299999999998218,0.00924000000000002597,16,0.95040499999999639158,0.01871200000000072805,
138,25.61118694222963299012,25.61533044514053614193,25.61606158041002245795,21,0.00294300000000000117,0.00739600000000006919,17,1.13028900000000476211,0.01827900000000060032,
139,25.61268809061510864922,25.61536030294720944767,25.61809438062230981359,20,0.00310900000000000065,0.00917800000000001948,16,0.91404699999999650117,0.01000499999999959755,
140,25.61332405002168499664,25.62451592810496237007,25.62516927979453740249,16,0.00260900000000000021,0.00684200000000001474,12,0.83512600000000247746,0.01845900000000000318,
141,25.61457251549789049250,25.62690986220243161142,25.62768477744058159828,19,0.00300500000000000766,0.00667499999999998650,17,0.82149400000000127875,0.01672200000000056974,
142,25.62104100073294077333,25.63100833101991682383,25.63111650338728964016,20,0.00311700000000000865,0.01011300000000003863,14,0.81482299999999696638,0.02138100000000076051,
143,25.62674557172707778818,25.63540717148096703681,25.63560320305722584067,23,0.00327299999999999813,0.00934000000000001496,13,0.91885299999999858755,0.02375600000000055445,
144,25.63487951892332361581,25.63626772666065889439,25.63726098367268235734,20,0.00322200000000000264,0.01236300000000001287,13,1.06737500000000551381,0.02107900000000029195,
145,25.63494526580665322513,25.63738302121255330235,25.63796862457935787916,19,0.00378599999999998382,0.01007500000000005613,16,1.11026100000000127466,0.02106199999999969208,
146,25.63642690828245562784,25.63742602857232810720,25.63881976898650805197,19,0.00317300000000000915,0.01527000000000000579,15,1.02503099999999847114,0.01187100000000018696,
147,25.63642690828245562784,25.63826861705718940243,25.63919161589546291680,21,0.00392699999999998606,0.00530000000000008242,13,1.16427099999999938973,0.01647900000000035448,
148,25.63743719152337163791,25.63915619261197420542,25.63975125571538171698,17,0.00316400000000000015,0.01608799999999999120,20,1.19176999999999111424,0.02511699999999983390,
149,25.63835130585528432334,25.64057399770839040798,25.64112346487415194929,12,0.00301800000000002067,0.01774200000000003552,16,0.88459699999999941156,0.01884999999999958931,
150,25.64104621376558057477,25.64110522778946688049,25.64197543104908305622,18,0.00368599999999999484,0.01328799999999996651,10,1.19795400000000995533,0.01628299999999960335,
151,25.64176011577863434354,25.65383845500866399902,25.65383845500867465717,14,0.00369300000000000184,0.01422599999999996090,13,1.20142400000000293403,0.02682599999999979445,
152,25.64291974990524991540,25.65420598576707078564,25.65481868061861447927,16,0.00369500000000000384,0.01373500000000005272,15,0.93090499999999565262,0.01697199999999998710,
153,25.64394067869792337433,25.65598480979982909389,25.65763720461259822514,17,0.00297699999999997966,0.00765100000000007441,12,1.04457999999999628926,0.01788800000000012602,
154,25.64598141532713171387,25.65865311441089247069,25.66213241598554617440,23,0.00353600000000001136,0.01150099999999998346,16,1.24832299999999918327,0.01698500000000002785,
155,25.65968368698258927907,25.67578718218993927280,25.67643313335240051742,18,0.00329999999999999738,0.01391200000000003545,9,1.30484900000000436648,0.02361599999999963728,
156,25.65992288820389433113,25.68432512480780971487,25.68778156766538955935,20,0.00426599999999999202,0.00929200000000007797,15,1.04873200000000110776,0.02427799999999979974,
157,25.67944701714731792208,25.68610326496829543430,25.69216258267050534414,24,0.00384699999999998932,0.01359699999999997022,18,1.24074899999999388456,0.02832599999999985130,
158,25.68500168992942533919,25.69557479172735270367,25.69738479201724601353,21,0.00378400000000000958,0.01515100000000002556,16,1.38820599999999672036,0.02887000000000039535,
159,25.69574780134891156536,25.70389634347334961717,25.70687831348354279726,21,0.00346800000000002662,0.01827599999999995894,12,0.97681100000001208628,0.01827500000000004121,
160,25.70484994524030852858,25.71328248542817007660,25.71397671069327373061,20,0.00445899999999999075,0.01979100000000000303,13,1.08928699999999878401,0.01664899999999924773,
161,25.71020576848555450056,25.71441098011103321141,25.71833854717981893145,18,0.00318499999999999339,0.02255899999999999572,14,1.00506399999999018746,0.01938100000000009260,
162,25.71385710379121647406,25.72370490474702364736,25.72431852924207262845,19,0.00351000000000001311,0.01583499999999993246,12,1.15092500000000086402,0.01853499999999996817,
163,25.71955410717391643516,25.72497850854834311463,25.72846409474344753221,21,0.00379699999999999482,0.01500900000000005008,13,0.98526000000001090484,0.02430000000000021032,
164,25.72169881457874041075,25.72985652760668173755,25.73032708095611553745,20,0.00385900000000000132,0.01245600000000002261,11,1.16263099999999042211,0.02008700000000018804,
165,25.72681528428856623236,25.73073033013085009202,25.73168741936179060303,19,0.00370399999999998508,0.01345599999999991248,20,1.08246499999999912234,0.02390299999999889735,
166,25.72873603795381924897,25.73174444120462922569,25.73485484549966528789,19,0.00386199999999997656,0.01293900000000003381,12,1.41655599999999992633,0.02084499999999955833,
167,25.72966962966906123711,25.73442110506805491354,25.73659133081155303557,21,0.00373600000000001709,0.01653600000000010617,17,0.95836500000000057753,0.02320899999999959107,
168,25.73085644288162399107,25.73444146872724758168,25.73812909224448119971,20,0.00355300000000002836,0.01478099999999993308,16,1.10085800000000233467,0.01046099999999938746,
169,25.73838870846151394289,25.74289862950050178370,25.74527444606226467272,17,0.00376999999999999558,0.01346199999999986296,16,0.99040700000000470027,0.02664700000000053137,
170,25.74225612080935832182,25.74586971350188591146,25.74664976800929139245,18,0.00379599999999996607,0.01653600000000010617,10,1.24390299999998887870,0.02044099999999993145,
171,25.74460439503094377756,25.74689604911658236119,25.74752057682419348339,21,0.00453000000000003400,0.01786899999999991273,12,1.25322100000001057651,0.03112100000000062039,
172,25.74471273246944491575,25.74740405933351894419,25.74773738112585164117,17,0.00369500000000000384,0.00865999999999989001,17,1.47734799999999211195,0.02571200000000040120,
173,25.74487735491605278071,25.75100404685905175484,25.75100404685905530755,19,0.00418699999999999628,0.00852500000000011582,7,1.46750400000000524869,0.03390699999999924330,
174,25.75128434443458758096,25.75343218138640821735,25.75567696603823719670,17,0.00443299999999996475,0.01602999999999998870,17,0.95535900000000140153,0.01465899999999997760,
175,25.75175239321313469532,25.75527770449082964888,25.75735728064263696524,16,0.00366500000000002935,0.01008800000000009689,14,1.20486599999999555166,0.01780399999999993099,
176,25.75509692116391136096,25.75957430530604597152,25.75957430530604952423,14,0.00334699999999998887,0.01694799999999996309,13,1.26820500000000890850,0.02131100000000074601,
177,25.75868873799770497612,25.75992306216399541086,25.76126322520302025509,16,0.00453399999999998249,0.01994899999999999451,14,1.17833399999999244301,0.01471100000000014063,
178,25.76151238733521964264,25.76072104369836424098,25.76231920804486463794,15,0.00361700000000003685,0.01566999999999985071,16,1.34886500000000353339,0.02487700000000003797,
179,25.76265551367301043229,25.76269068085541036339,25.76424850020914192328,12,0.00356599999999995809,0.01364999999999993996,17,1.09838599999999075862,0.03382700000000049556,
