iis-bupa-cov_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
0,26.49721687754318111274,26.49721687754318111274,26.49721687754318111274,0,0.000000,0.178573,0,0.000000,0.178573,
1,26.57796607348382877944,26.49721687754318111274,26.57796607348382877944,151,0.00937499999999999965,0.26158199999999998120,0,0.00000000000000000000,0.00000000000000000000,
2,26.63469770984248796708,26.49721687754318111274,26.63469770984248796708,148,0.01290299999999999954,0.34064099999999997159,0,0.00000000000000000000,0.00000000000000000000,
3,26.66357169052236386619,26.49721687754318111274,26.66357169052236386619,145,0.01672200000000000075,0.38983400000000001384,0,0.00000000000000000000,0.00000000000000000000,
4,26.66976884742690856456,26.49721687754318111274,26.66976884742690856456,148,0.02174599999999999450,0.34263600000000005164,0,0.00000000000000000000,0.00000000000000000000,
5,26.68106285297964674896,26.49721687754318111274,26.68106285297964674896,148,0.02510500000000000231,0.47317000000000009052,0,0.00000000000000000000,0.00000000000000000000,
6,26.68818451467974028901,26.49721687754318111274,26.68818451467974028901,143,0.02966299999999999493,0.42714299999999982838,0,0.00000000000000000000,0.00000000000000000000,
7,26.69864571180264078976,26.49721687754318111274,26.69864571180264078976,145,0.03212500000000000078,0.59512699999999973954,0,0.00000000000000000000,0.00000000000000000000,
8,26.70481546733550004546,26.49721687754318111274,26.70481546733550004546,143,0.03639500000000001068,0.90419800000000005724,0,0.00000000000000000000,0.00000000000000000000,
9,26.70792881449700217900,26.49721687754318111274,26.70792881449700217900,144,0.04294399999999998219,0.64118200000000014072,0,0.00000000000000000000,0.00000000000000000000,
10,26.70948407285944270484,26.49721687754318111274,26.70948407285944270484,146,0.04778400000000002090,0.53528999999999982151,0,0.00000000000000000000,0.00000000000000000000,
11,26.71140928152252413952,26.49721687754318111274,26.71140928152252413952,149,0.05768699999999998829,0.67444099999999984618,0,0.00000000000000000000,0.00000000000000000000,
12,26.71236394621969267860,26.49721687754318111274,26.71236394621969267860,148,0.06050200000000000022,0.66185699999999947352,0,0.00000000000000000000,0.00000000000000000000,
13,26.71451704689196304798,26.49721687754318111274,26.71451704689196304798,146,0.07045099999999998586,0.95567799999999980542,0,0.00000000000000000000,0.00000000000000000000,
14,26.71557870273765189495,26.49721687754318111274,26.71557870273765189495,148,0.06822600000000000886,0.83613800000000093604,0,0.00000000000000000000,0.00000000000000000000,
15,26.71652568658879189911,26.49721687754318111274,26.71652568658879189911,147,0.07670199999999993690,0.93047199999999996578,0,0.00000000000000000000,0.00000000000000000000,
16,26.71705540359815600482,26.49721687754318111274,26.71705540359815600482,151,0.08698900000000009403,0.86165500000000072589,0,0.00000000000000000000,0.00000000000000000000,
17,26.71733061325722857760,26.49721687754318111274,26.71733061325722857760,142,0.07994599999999996154,0.91494299999999917361,0,0.00000000000000000000,0.00000000000000000000,
18,26.71754792184414739609,26.49721687754318111274,26.71754792184414739609,143,0.09102799999999999780,0.98560799999999915144,0,0.00000000000000000000,0.00000000000000000000,
19,26.71774592206084619761,26.49721687754318111274,26.71774592206084619761,143,0.09761599999999992505,0.74436799999999969657,0,0.00000000000000000000,0.00000000000000000000,
20,26.71802524170594139719,26.49721687754318111274,26.71802524170594139719,147,0.10794400000000003992,1.04872799999999877230,0,0.00000000000000000000,0.00000000000000000000,
21,26.71820023982814618080,26.49721687754318111274,26.71820023982814618080,147,0.11074199999999989608,0.86653500000000072134,0,0.00000000000000000000,0.00000000000000000000,
22,26.71843859019381284270,26.49721687754318111274,26.71843859019381284270,144,0.12041000000000012804,1.15292700000000003513,0,0.00000000000000000000,0.00000000000000000000,
23,26.71866736028166045003,26.49721687754318111274,26.71866736028166045003,148,0.13151299999999999102,1.48497099999999804254,0,0.00000000000000000000,0.00000000000000000000,
24,26.71903307269771232768,26.49721687754318111274,26.71903307269771232768,146,0.14158199999999987462,1.17193499999999772854,0,0.00000000000000000000,0.00000000000000000000,
25,26.71926585720720837003,26.49721687754318111274,26.71926585720720837003,146,0.13804900000000008831,0.85519100000000136674,0,0.00000000000000000000,0.00000000000000000000,
26,26.71944550595339507026,26.49721687754318111274,26.71944550595339507026,148,0.14250399999999996403,1.17390800000000083969,0,0.00000000000000000000,0.00000000000000000000,
27,26.71952135361984659312,26.49721687754318111274,26.71952135361984659312,150,0.16911499999999990429,1.01931300000000035766,0,0.00000000000000000000,0.00000000000000000000,
28,26.71959278026258743921,26.49721687754318111274,26.71959278026258743921,145,0.15271900000000027120,1.03489899999999934721,0,0.00000000000000000000,0.00000000000000000000,
29,26.71964482541154595197,26.49721687754318111274,26.71964482541154595197,145,0.16444799999999970552,0.93358500000000077534,0,0.00000000000000000000,0.00000000000000000000,
30,26.71972074905478322648,26.49721687754318111274,26.71972074905478322648,150,0.16553900000000032477,1.04729500000000186333,0,0.00000000000000000000,0.00000000000000000000,
31,26.71978759062987052175,26.49721687754318111274,26.71978759062987052175,144,0.17827699999999957470,1.03849100000000049704,0,0.00000000000000000000,0.00000000000000000000,
32,26.71983203222988123571,26.49721687754318111274,26.71983203222988123571,151,0.18222800000000027865,1.04328999999999894044,0,0.00000000000000000000,0.00000000000000000000,
33,26.71986699631640505004,26.49721687754318111274,26.71986699631640505004,143,0.18315700000000001424,0.94478100000000253544,0,0.00000000000000000000,0.00000000000000000000,
34,26.71989950339141017821,26.49721687754318111274,26.71989950339141017821,151,0.20213799999999970680,0.97539400000000142654,0,0.00000000000000000000,0.00000000000000000000,
35,26.71992029644846411429,26.49721687754318111274,26.71992029644846411429,148,0.19752300000000033720,1.16474200000000038813,0,0.00000000000000000000,0.00000000000000000000,
36,26.71994090781198494255,26.49721687754318111274,26.71994090781198494255,148,0.19330699999999989558,1.20558399999999821262,0,0.00000000000000000000,0.00000000000000000000,
37,26.71995287467635193934,26.49721687754318111274,26.71995287467635193934,148,0.22522799999999998377,1.37524600000000063460,0,0.00000000000000000000,0.00000000000000000000,
38,26.71996931117057272331,26.49721687754318111274,26.71996931117057272331,146,0.21620299999999970098,1.17426299999999628199,0,0.00000000000000000000,0.00000000000000000000,
39,26.71998126456242772520,26.49721687754318111274,26.71998126456242772520,144,0.23911000000000015575,1.07965099999999836200,0,0.00000000000000000000,0.00000000000000000000,
40,26.71999850369576989806,26.49721687754318111274,26.71999850369576989806,147,0.25235099999999999199,1.27201800000000275759,0,0.00000000000000000000,0.00000000000000000000,
41,26.72001212583450424631,26.49721687754318111274,26.72001212583450424631,147,0.23955500000000018446,1.41723499999999802412,0,0.00000000000000000000,0.00000000000000000000,
42,26.72002472978868681253,26.49721687754318111274,26.72002472978868681253,146,0.26239399999999957203,1.49665300000000200953,0,0.00000000000000000000,0.00000000000000000000,
43,26.72003704257217648887,26.49721687754318111274,26.72003704257217648887,145,0.21919300000000063733,1.73239299999999474267,0,0.00000000000000000000,0.00000000000000000000,
44,26.72005177020345456640,26.49721687754318111274,26.72005177020345456640,148,0.29046799999999972641,1.98460799999999437659,0,0.00000000000000000000,0.00000000000000000000,
45,26.72006113883444200496,26.49721687754318111274,26.72006113883444200496,146,0.27554899999999982185,1.58192300000000329874,0,0.00000000000000000000,0.00000000000000000000,
46,26.72007520261344382106,26.49721687754318111274,26.72007520261344382106,148,0.30657800000000001717,1.85321100000000171804,0,0.00000000000000000000,0.00000000000000000000,
47,26.72008663351784818474,26.49721687754318111274,26.72008663351784818474,149,0.30943699999999996209,1.71907600000000115870,0,0.00000000000000000000,0.00000000000000000000,
48,26.72009343741035181097,26.49721687754318111274,26.72009343741035181097,145,0.27059199999999972164,1.56379099999999482407,0,0.00000000000000000000,0.00000000000000000000,
49,26.72009726875561597126,26.49721687754318111274,26.72009726875561597126,149,0.28197200000000055553,1.62594200000000199680,0,0.00000000000000000000,0.00000000000000000000,
50,26.72010294712292122199,26.49721687754318111274,26.72010294712292122199,146,0.30267299999999952576,2.05910300000000034970,0,0.00000000000000000000,0.00000000000000000000,
51,26.72010924650014729309,26.49721687754318111274,26.72010924650014729309,147,0.31437600000000021083,1.98198400000000418686,0,0.00000000000000000000,0.00000000000000000000,
52,26.72011512571203439848,26.49721687754318111274,26.72011512571203439848,145,0.33097599999999971487,2.13520900000000324326,0,0.00000000000000000000,0.00000000000000000000,
53,26.72012329773976446745,26.49721687754318111274,26.72012329773976446745,144,0.34786999999999945743,2.10058300000000031105,0,0.00000000000000000000,0.00000000000000000000,
54,26.72012714998849602921,26.49721687754318111274,26.72012714998849602921,145,0.31353200000000036596,1.94490500000000565706,0,0.00000000000000000000,0.00000000000000000000,
55,26.72012658170138976743,26.49721687754318111274,26.72012658170138976743,147,0.34308900000000086550,3.23043299999999788952,0,0.00000000000000000000,0.00000000000000000000,
56,26.72013393836797590097,26.49721687754318111274,26.72013393836797590097,143,0.37100399999999922329,2.17654199999999775628,0,0.00000000000000000000,0.00000000000000000000,
57,26.72013910927332602796,26.49721687754318111274,26.72013910927332602796,146,0.36077099999999973079,2.00105499999999381089,0,0.00000000000000000000,0.00000000000000000000,
58,26.72014330065989895502,26.49721687754318111274,26.72014330065989895502,148,0.38957700000000095031,2.19520900000000551699,0,0.00000000000000000000,0.00000000000000000000,
59,26.72015062781477467979,26.49721687754318111274,26.72015062781477467979,149,0.40447999999999950660,2.47781899999999666306,0,0.00000000000000000000,0.00000000000000000000,
60,26.72015887786374221946,26.49721687754318111274,26.72015887786374221946,147,0.37190200000000039893,1.81385099999999965803,0,0.00000000000000000000,0.00000000000000000000,
61,26.72016011583595229695,26.49721687754318111274,26.72016011583595229695,147,0.40972599999999914644,2.26954800000000034288,0,0.00000000000000000000,0.00000000000000000000,
62,26.72016535983928875453,26.49721687754318111274,26.72016535983928875453,146,0.42655200000000093041,2.86374599999999190914,0,0.00000000000000000000,0.00000000000000000000,
63,26.72016908470958185262,26.49721687754318111274,26.72016908470958185262,145,0.41118799999999922079,2.49420600000000547425,0,0.00000000000000000000,0.00000000000000000000,
64,26.72017158697074279416,26.49721687754318111274,26.72017158697074279416,148,0.41701500000000102375,2.31133100000000979435,0,0.00000000000000000000,0.00000000000000000000,
65,26.72017078761993147396,26.49721687754318111274,26.72017078761993147396,148,0.40935099999999913223,3.75007300000000043383,0,0.00000000000000000000,0.00000000000000000000,
66,26.72017172056068190500,26.49721687754318111274,26.72017172056068190500,144,0.43341700000000038528,2.81816899999999748161,0,0.00000000000000000000,0.00000000000000000000,
67,26.72017307720573597862,26.49721687754318111274,26.72017307720573597862,147,0.44161300000000025534,2.30806100000000924410,0,0.00000000000000000000,0.00000000000000000000,
68,26.72017529899127197268,26.49721687754318111274,26.72017529899127197268,143,0.44997799999999976706,2.03588799999999991996,0,0.00000000000000000000,0.00000000000000000000,
69,26.72017484684065280476,26.49721687754318111274,26.72017484684065280476,144,0.47000300000000017064,4.20398500000000296950,0,0.00000000000000000000,0.00000000000000000000,
70,26.72017731229141546123,26.49721687754318111274,26.72017731229141546123,144,0.47475799999999956924,2.15163300000000390355,0,0.00000000000000000000,0.00000000000000000000,
71,26.72017624044319816790,26.49721687754318111274,26.72017624044319816790,147,0.46584900000000040166,3.59571400000000096497,0,0.00000000000000000000,0.00000000000000000000,
72,26.72017727956259491862,26.49721687754318111274,26.72017727956259491862,143,0.49225500000000010914,2.90211100000000499222,0,0.00000000000000000000,0.00000000000000000000,
73,26.72017814169056393325,26.49721687754318111274,26.72017814169056393325,146,0.47898199999999846455,3.28083399999999869578,0,0.00000000000000000000,0.00000000000000000000,
74,26.72018032297573952860,26.49721687754318111274,26.72018032297573952860,147,0.50517100000000070281,2.90355399999999974625,0,0.00000000000000000000,0.00000000000000000000,
75,26.72018217855844923747,26.49721687754318111274,26.72018217855844923747,150,0.54136799999999851707,2.89108399999999221563,0,0.00000000000000000000,0.00000000000000000000,
76,26.72018313461325789149,26.49721687754318111274,26.72018313461325789149,147,0.50086900000000156297,2.76730100000000334148,0,0.00000000000000000000,0.00000000000000000000,
77,26.72018405655160577794,26.49721687754318111274,26.72018405655160577794,143,0.53521599999999835973,3.06744299999999725514,0,0.00000000000000000000,0.00000000000000000000,
78,26.72018518012225030134,26.49721687754318111274,26.72018518012225030134,146,0.51866800000000168325,2.88519500000001016815,0,0.00000000000000000000,0.00000000000000000000,
79,26.72018569730206039026,26.49721687754318111274,26.72018569730206039026,145,0.56137199999999864986,2.71547699999999281317,0,0.00000000000000000000,0.00000000000000000000,
80,26.72018629492703212236,26.49721687754318111274,26.72018629492703212236,145,0.52976800000000068280,2.51464400000000409818,0,0.00000000000000000000,0.00000000000000000000,
81,26.72018652634023538894,26.49721687754318111274,26.72018652634023538894,143,0.51983300000000198793,2.81251100000000064938,0,0.00000000000000000000,0.00000000000000000000,
82,26.72018690944041807711,26.49721687754318111274,26.72018690944041807711,146,0.55523299999999764509,2.92932800000002657725,0,0.00000000000000000000,0.00000000000000000000,
83,26.72018692135343087557,26.49721687754318111274,26.72018692135343087557,147,0.56971000000000060481,3.00650600000000167711,0,0.00000000000000000000,0.00000000000000000000,
84,26.72018718903095901851,26.49721687754318111274,26.72018718903095901851,147,0.57488299999999981083,2.76111400000002049637,0,0.00000000000000000000,0.00000000000000000000,
85,26.72018723574122134323,26.49721687754318111274,26.72018723574122134323,146,0.57892000000000010118,3.05263300000001436274,0,0.00000000000000000000,0.00000000000000000000,
