bm23,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
25,26.86270048585649306006,26.87510146426955515153,26.87714276640702593113,17,0.00063800000000000141,0.00280900000000000247,14,0.28146200000000032304,0.00362300000000001510,
26,26.86519415194720394879,26.88875284499741624700,26.89000464956255598281,14,0.00055999999999999973,0.00196999999999999953,8,0.31132199999999965456,0.00181800000000001405,
27,26.88804713942187873954,26.90392273763849573243,26.90575305226307989415,15,0.00071300000000000009,0.00208400000000000252,15,0.30362700000000009126,0.00493899999999999895,
28,26.90581722265263309168,26.92424886707356890270,26.92424886707357245541,12,0.00116999999999999917,0.00307000000000000328,11,0.30377700000000018576,0.00434100000000001152,
29,26.91538124247862029392,26.94239358663255501369,26.94362016762253375646,15,0.00075199999999999920,0.00249999999999999528,15,0.41483099999999950569,0.00453300000000000924,
30,26.91992111427194700468,26.95867247919620979246,26.95892618185779454620,17,0.00137800000000000075,0.00137299999999999922,15,0.35883900000000057418,0.00387099999999995781,
31,26.94964759761109718283,26.96359851473920699050,26.96369607323009631727,15,0.00080199999999999889,0.00188699999999999979,16,0.51209099999999985187,0.00514599999999998392,
32,26.94968293691382399402,26.97379029877137668336,26.97391061698169423266,16,0.00064300000000000121,0.00118599999999999955,17,0.42433299999999984919,0.00528799999999995940,
33,26.95613275619093940350,26.97576635104013575983,26.97682085413935837437,18,0.00071200000000000083,0.00233799999999999980,9,0.54414099999999976376,0.00397900000000001031,
34,26.96591504674647765682,26.97857468700224714553,26.97895399156067242075,16,0.00068899999999999864,0.00329900000000000332,14,0.56960100000000046805,0.00458100000000000174,
35,26.96688132486163880230,26.98257618576562322232,26.98257653740534323106,19,0.00080799999999999969,0.00222100000000000075,9,0.59626199999999940360,0.00498299999999995968,
36,26.97022040312416990560,26.98321918637608973768,26.98344181827076937452,15,0.00073000000000000148,0.00224699999999999900,18,0.52119200000000098782,0.00524600000000002842,
37,26.97836792778320003094,26.99263860014401217313,26.99263860014401217313,17,0.00101399999999999754,0.00395500000000000018,17,0.55589399999999855595,0.00687799999999999523,
38,26.99123026655679424834,27.00078413655407771898,27.00078709367944540531,13,0.00067200000000000246,0.00246399999999999397,16,0.58873200000000025511,0.00605600000000000582,
39,26.99703503590542652546,27.02712878310563127116,27.02712878310563127116,17,0.00088799999999999990,0.00325400000000000689,17,0.52993700000000032446,0.00569500000000000561,
40,27.00163986728762566258,27.04087164206185533999,27.04095510982887873297,15,0.00077499999999999791,0.00399100000000000843,14,0.37936999999999976296,0.00650799999999995826,
41,27.02683874524271701034,27.05973169448710535789,27.06107681365756789660,14,0.00077999999999999944,0.00378799999999999970,15,0.50903700000000107195,0.00468299999999999272,
42,27.02836645281396243945,27.07218061302823741698,27.07341270895189921930,13,0.00083400000000000141,0.00175199999999998968,14,0.42682599999999837337,0.00544400000000000439,
43,27.06488051096307856369,27.08483627110002700533,27.08579565670554956114,14,0.00092400000000000121,0.00339300000000000712,16,0.63270300000000112561,0.00957699999999994667,
44,27.06795507079947427087,27.09717935005782507574,27.09720632372505022545,18,0.00130599999999999813,0.00465000000000000135,22,0.66100699999999967815,0.00820799999999999308,
45,27.08822828271181037962,27.11335772997277970831,27.11345649373319588449,15,0.00091600000000000015,0.00317399999999999627,18,0.78379400000000032378,0.00902700000000000724,
46,27.09741677808477078315,27.12819236887735030450,27.12890891281474736729,13,0.00096200000000000105,0.00307599999999999540,15,0.70258799999999865804,0.00462400000000007250,
47,27.11092350014187957186,27.13482232144883710134,27.13712643917908451385,10,0.00071999999999999842,0.00268599999999999395,15,0.69187000000000153932,0.00524199999999996891,
48,27.12858990165382166992,27.13891219934440712791,27.14088007033880600716,10,0.00108400000000000163,0.00379300000000000470,10,0.64029099999999949944,0.00467799999999995997,
49,27.13797703385598580894,27.14298220560909413734,27.14474434673225289316,13,0.00087199999999999778,0.00395399999999999918,14,0.52756399999999992190,0.00578599999999995784,
50,27.14690084727692109823,27.15132793847133996223,27.15236539993111364311,9,0.00077100000000000085,0.00288199999999999568,13,0.51341400000000092518,0.00415499999999990877,
51,27.15659259069088449223,27.15580167710022152505,27.15907199246280256943,10,0.00086699999999999972,0.00270600000000000007,8,0.47483899999999934494,0.00401300000000004431,
52,27.16110791744763020006,27.24825108074367463473,27.24825108074366397659,7,0.00062600000000000156,0.00247799999999999410,11,0.61454200000000014370,0.00783900000000004038,
53,27.17122365465498745607,27.29188572232553156027,27.29918373883090865206,13,0.00085999999999999965,0.00240800000000000736,13,0.67577400000000054092,0.00350100000000008738,
54,27.24740931545156641391,27.31920567525195053804,27.32101276277548862481,15,0.00104599999999999832,0.00274900000000000144,17,0.60638299999999745182,0.00750499999999998391,
55,27.31284851144767955589,27.32202287682443042627,27.33025839671003254239,13,0.00107300000000000451,0.00457899999999999974,12,0.55800100000000085743,0.00740300000000004843,
56,27.32365656157722000330,27.34385059004650031511,27.34470236517202934579,13,0.00097499999999999670,0.00239299999999999236,11,0.68626800000000187651,0.00709899999999996645,
57,27.33984267808057921911,27.36321128761805709928,27.36370077988545190806,17,0.00115900000000000031,0.00333400000000000363,12,0.71551399999999887314,0.00718799999999997219,
58,27.34655332522483917046,27.40352295945618266160,27.40554397375783324264,14,0.00111699999999999994,0.00332199999999999163,15,0.83382599999999840179,0.00963199999999986289,
59,27.39411220373292366048,27.40512322258653910012,27.41210470989123493268,13,0.00111800000000000094,0.00421299999999999453,13,0.67247599999999962961,0.00968799999999991890,
60,27.40579742427135201410,27.40563899967183303374,27.41819602124320098824,14,0.00118000000000000049,0.00415400000000001879,13,0.58900700000000227874,0.00401400000000018409,
61,27.41105812932951479866,27.42639761098396178340,27.42865947503847579014,15,0.00123999999999999805,0.00264400000000000746,6,0.71922400000000052955,0.00851099999999993528,
62,27.41928789412014211280,27.43913929367100479340,27.44263558996411944690,18,0.00140300000000000147,0.00440499999999999226,17,0.80913699999999977308,0.00801399999999996560,
63,27.43416288457814999902,27.44834026867575005326,27.44956380940264750734,19,0.00185300000000000048,0.00632499999999999729,14,0.91479199999999849524,0.01079699999999994553,
64,27.43552879424781565376,27.45093539877533217464,27.45333286605555755955,19,0.00143799999999999484,0.00414000000000000479,20,0.89634900000000072851,0.01030299999999995109,
65,27.43599447460380247321,27.46054174937499325893,27.46139226962717216907,21,0.00172800000000000037,0.00402500000000000080,19,1.06056799999999995521,0.01034299999999999109,
66,27.44753518672965952874,27.46262020139388582152,27.46595940911622335534,18,0.00158700000000000507,0.00518299999999999317,15,0.94706599999999951933,0.00796299999999994235,
67,27.46072331889540762973,27.47082572957214097187,27.47532778456663038469,16,0.00157199999999999701,0.00402800000000000380,17,0.88988900000000015211,0.01045499999999988106,
68,27.46777795321805371032,27.48329032772885582858,27.48585115586521609998,14,0.00131799999999999973,0.00441700000000000426,11,0.85970499999999816509,0.00783299999999997887,
69,27.47003559478922696258,27.49928530685864913607,27.49928530685865268879,13,0.00124799999999999911,0.00382399999999999407,14,0.81010400000000259979,0.00992299999999990412,
70,27.48398418958667832612,27.52044137200561380041,27.52149329594075766181,8,0.00090099999999999902,0.00423799999999999177,13,0.80855899999999891747,0.00857899999999989227,
71,27.51865413325447917714,27.53385434499460515667,27.53506224952270287076,13,0.00191000000000000197,0.00556299999999998462,10,0.63766500000000192472,0.00883000000000011553,
72,27.52810602278173135460,27.53430942946970816365,27.53924472108730014952,11,0.00113900000000000112,0.00455900000000000749,12,0.71816299999999699821,0.00507499999999994067,
73,27.53617826954389613547,27.53560630884721049938,27.54331737495086329659,11,0.00131300000000000167,0.00563400000000000012,7,0.86617799999999789407,0.00578799999999990433,
74,27.53891410777168502477,27.54044252148569427163,27.54480960100562114690,13,0.00143700000000000078,0.00485900000000000221,14,1.01890800000000325554,0.01109200000000010178,
75,27.54309871076658211564,27.55580178069121899398,27.55580616958146578099,16,0.00170499999999999818,0.00553999999999998938,10,1.16493400000000235650,0.01454699999999986559,
76,27.54483805450958300298,27.56024593389368249063,27.56095437551346094551,12,0.00145299999999999596,0.00686900000000001398,15,1.13709000000000060027,0.00924000000000013699,
77,27.54619289582077712453,27.57407281782020902483,27.57407542778993914112,14,0.00158400000000000207,0.00570600000000001661,17,1.16619499999999476358,0.01356800000000002449,
78,27.55050416882406594254,27.59803679688240407586,27.59866458016355750260,13,0.00151800000000000546,0.00644500000000000628,14,1.07882299999999986539,0.01031800000000004935,
79,27.55859259457182375286,27.61077870301243919471,27.61140290814648068363,19,0.00192099999999999216,0.00579600000000002336,17,1.06328700000000253567,0.01077400000000006131,
80,27.58881055701996487528,27.61798009750123483741,27.62872049092245063662,15,0.00170299999999999618,0.00752099999999999991,16,1.03088699999999988677,0.01006099999999987560,
81,27.61339468669632069009,27.63266890338600845212,27.63867653085398146118,14,0.00173600000000000143,0.00392600000000001281,15,1.02984599999999915099,0.00968999999999997641,
82,27.62771464818342437297,27.64760746530708246382,27.64940100519952892455,14,0.00198700000000000265,0.00464799999999998548,7,1.05295199999999766760,0.00897799999999993048,
83,27.64853157338155398293,27.64848199839787312726,27.65491494726214583011,12,0.00146000000000000296,0.00514199999999997992,16,1.07517500000000154614,0.00587600000000021438,
84,27.65156716531377156798,27.65590951508609762755,27.66047644854193876540,13,0.00174299999999999455,0.00518099999999999117,15,1.30072400000000243381,0.01302399999999970248,
85,27.65568161110673628400,27.67017136030807122893,27.67086561077454831548,18,0.00200900000000001078,0.00616700000000003357,17,1.29263299999999503598,0.01812100000000027578,
86,27.66909797010308125209,27.67409494112737178284,27.68009665696898835563,9,0.00140599999999999059,0.00590699999999999559,14,1.19031600000000281625,0.00748000000000015319,
87,27.67838683473595651208,27.68978773024604578268,27.69314677202799401812,14,0.00165300000000000169,0.00823400000000001908,7,1.30656299999999703232,0.00971400000000022246,
88,27.68795474283275837024,27.70396966217424861156,27.70475428296181164001,17,0.00201199999999999990,0.00865399999999999503,17,1.21204300000000131377,0.01362700000000005573,
89,27.69634879041853281478,27.70977823723201893813,27.71173949701287142489,16,0.00202199999999999602,0.00981699999999996464,14,1.40111900000000133559,0.01404799999999983839,
90,27.70051392657005351339,27.71005390588204164715,27.71380833817468669622,14,0.00181100000000000705,0.00719799999999998219,15,1.37766400000000288628,0.00691399999999964265,
91,27.70113811490012523109,27.71372657064438627117,27.71572168295972815599,13,0.00175299999999999068,0.00492600000000004146,14,1.31506599999999451711,0.01075999999999988077,
92,27.71540455977797634546,27.72151050267333260990,27.72175136493466496290,12,0.00210100000000000564,0.00899499999999997524,16,1.35189400000000148339,0.01189499999999998892,
93,27.71927287765356240357,27.72641273039221943009,27.73168763424291682895,14,0.00222899999999999487,0.01022699999999998610,18,1.48591600000000312320,0.01456800000000013640,
94,27.72520364612632093326,27.73451898748000132855,27.73857726284078850654,15,0.00197300000000000253,0.00699300000000002697,8,1.65520699999999720831,0.01273500000000016286,
95,27.73562658251553258992,27.74381506344405323716,27.74907026975022361626,11,0.00178699999999999692,0.00761599999999995614,16,1.50671900000000391628,0.01675799999999982859,
96,27.74361093475023665178,27.75433780464510391539,27.75478710329671017121,13,0.00203900000000001302,0.00957299999999999818,10,1.64233099999999865304,0.01444200000000028794,
97,27.74738343357003600431,27.76463376303300023551,27.76684013705395770444,14,0.00196199999999999153,0.00870899999999996677,6,1.64504899999999310012,0.01535000000000019682,
98,27.75392565098213637498,27.77234584842557296724,27.77242434834957762746,18,0.00259700000000000208,0.00893800000000000150,14,1.69517700000000104410,0.02204899999999998528,
99,27.76196380601256308296,27.77520527561213370404,27.77555284881919206441,15,0.00222600000000000575,0.00798699999999996635,20,1.51600299999999776901,0.01343000000000005301,
100,27.76415887380954927721,27.78450699970904125280,27.78513949257077797483,12,0.00166299999999999781,0.00745300000000004292,10,1.70389900000000693581,0.01190899999999972536,
101,27.77511665267926588285,27.79997052861456197093,27.79997056056057758155,16,0.00235299999999999399,0.00813999999999998058,18,1.62167200000000377713,0.02396399999999987429,
102,27.78195217218959456318,27.80915868114595923544,27.81007837239528868167,18,0.00275400000000000644,0.01140800000000002923,6,1.76552300000000172986,0.01510699999999998155,
103,27.80886571248275984658,27.82041216270007311095,27.82093296912950464161,16,0.00226099999999999912,0.00861299999999998178,14,1.52785799999999483134,0.01705699999999987782,
104,27.81032905980209690711,27.82446454807857350033,27.82561310077372951355,15,0.00311499999999999277,0.01062399999999996680,13,1.64070499999999697138,0.01177500000000009095,
105,27.82277378736260686765,27.82915383997351455037,27.82991189273658960701,13,0.00209600000000000064,0.00956799999999996542,14,1.54092800000000806904,0.01637200000000005318,
106,27.82508646155354981033,27.84242301007889963671,27.84268134150831386364,13,0.00226899999999999324,0.00737399999999999167,8,1.60274799999999117972,0.01920699999999975205,
107,27.84056496092985000246,27.85155088879712081962,27.85209215617548395016,14,0.00285000000000001918,0.00864100000000000978,12,1.69634999999999536158,0.01363799999999981694,
108,27.84724648022188375762,27.86047409025631083068,27.86223729896429901487,13,0.00207399999999999252,0.00981200000000004291,4,1.59299400000000446198,0.01290700000000022385,
109,27.86005343745601692262,27.86710741989831063847,27.86866726557442319745,17,0.00252700000000000147,0.01009299999999996311,15,1.67003599999999607917,0.01698500000000002785,
110,27.86231882266942250226,27.87711853245198767581,27.87719708556772246766,14,0.00294800000000000617,0.00813700000000000534,10,1.70333899999999971442,0.01639999999999997016,
111,27.87201874571436732708,27.88512389478566078083,27.88585865992563483928,14,0.00233300000000000174,0.00910500000000002974,5,1.56241900000000555337,0.01215399999999977609,
112,27.87497522715889886058,27.89714077824087112845,27.89728343241760555316,14,0.00228299999999997949,0.00925800000000004397,15,1.89584499999999422926,0.01278500000000004633,
113,27.89239471346376220140,27.90111839029566098702,27.90320665200164995667,13,0.00213499999999999801,0.00942500000000001670,5,1.61081100000001242734,0.01120600000000049334,
114,27.90401123804876704071,27.90912518736100622618,27.90946249775772258772,13,0.00272500000000000520,0.00961699999999998667,4,1.60968499999999892225,0.01230699999999984584,
115,27.90898013913089314997,27.91421548303464561513,27.91710322078670003521,18,0.00265100000000001446,0.01048399999999993781,11,1.67604999999998938165,0.01381600000000027251,
116,27.91229349524142477890,27.91853678302011942947,27.91949152420723478940,17,0.00242799999999998573,0.00909999999999999698,10,1.72983200000000181262,0.01879100000000022419,
117,27.91395768941684352171,27.91979699021684879767,27.92083247961887337851,17,0.00287400000000001543,0.00933000000000006047,17,1.83101200000000119417,0.01351499999999994373,
118,27.91454843720452316802,27.92413441867948975528,27.92482902561318880430,16,0.00255400000000000071,0.00498299999999995968,12,1.60204799999999636384,0.01071699999999964348,
119,27.92312366538596180021,27.92873556098145115811,27.92910113759808510281,14,0.00243099999999998873,0.00876100000000001877,9,1.63084400000001039643,0.02213500000000045986,
120,27.92361031240547220023,27.92873556098144760540,27.93058167064871000207,15,0.00268799999999999595,0.00880300000000000527,11,1.64097799999998983367,0.00783299999999975682,
121,27.92451199179624410363,27.93037405518386506742,27.93381188868402986714,15,0.00243000000000001548,0.00740400000000007719,16,1.50054700000001162152,0.01419400000000070605,
122,27.93215171433661225819,27.93135220208923641394,27.93490053937456707445,14,0.00245499999999998497,0.01057299999999994355,6,1.75748799999999505417,0.01651199999999963808,
123,27.93326745329322591260,27.93581825325391321257,27.93620532940657952281,16,0.00281600000000001294,0.00913399999999997547,18,2.24474299999999971078,0.02285900000000040677,
124,27.93606491620108656093,27.93663929501810017086,27.93763797349273048098,17,0.00382399999999999407,0.01193400000000000016,4,2.66232599999999308693,0.01680099999999917770,
125,27.93651395856739583223,27.93684891227329103458,27.93825794026327002939,17,0.00294700000000000517,0.01087000000000004629,4,2.05412400000000161526,0.01700299999999987932,
126,27.93752076632004843759,27.93910764161256210514,27.93946565896915501526,16,0.00307299999999999240,0.01112699999999999800,12,2.39150800000000174350,0.01853000000000015746,
127,27.93848935724450655016,27.94218532593693282706,27.94287999224917840024,16,0.00309199999999998365,0.01308900000000001729,11,1.69447600000000875298,0.01926600000000000534,
128,27.93917836276149557762,27.94322587683958758475,27.94621618680275076940,16,0.00290600000000001968,0.01154100000000002346,5,1.86377699999999890679,0.01552899999999990399,
129,27.93975975204471495772,27.94471918404422794424,27.94710010667663979689,17,0.00303100000000000591,0.01127099999999991997,14,1.67008699999999521424,0.01803299999999996572,
130,27.94937024270163661299,27.94983377677996116972,27.95123049696641714945,14,0.00272199999999997444,0.00969500000000000917,17,2.30475199999999347256,0.02268999999999987693,
131,27.94973906010321940130,27.95198281681559748790,27.95242216932435397325,16,0.00339400000000000812,0.00915799999999999947,18,2.38948000000000604359,0.02272399999999930031,
132,27.95327452199602547012,27.95363228092403318215,27.95434096278786739731,15,0.00514400000000000968,0.02338099999999998513,12,2.30822700000000224918,0.01499499999999986954,
133,27.95371034061756532196,27.95629387277210398111,27.95648924606318175279,17,0.00329899999999999638,0.00708599999999992569,12,2.53769100000000946693,0.02092600000000022220,
134,27.95499223562230994844,27.95642123850450744271,27.95698850686590830605,15,0.00295899999999998942,0.01164699999999996294,12,2.52327799999997637315,0.01419499999999995765,
135,27.95678315016210646604,27.95871896438289994080,27.95914754143237246353,16,0.00324199999999999489,0.01335200000000003051,6,2.01252200000001835178,0.02902100000000018554,
136,27.96056858258300081843,27.97151926742780148061,27.97168444046303648065,15,0.00290400000000001768,0.01169100000000000694,14,1.94677199999998151725,0.02593399999999945749,
137,27.97063080533875734091,27.97857221823005602346,27.97868103891724089749,19,0.00429599999999999427,0.01856199999999996741,6,2.47459500000002208253,0.01926899999999953650,
138,27.97104589728090573431,27.98148127271302954000,27.98148393410824397165,17,0.00299900000000000166,0.00962899999999999867,7,2.07773799999998232124,0.01670999999999978058,
139,27.97834537650216901739,27.98179939718390230041,27.98251089724350393340,17,0.00311900000000001065,0.01272499999999998632,19,2.16607600000000388718,0.02501399999999964763,
140,27.98137289747513989369,27.98686221894668690879,27.98686221894669756693,19,0.00381199999999998207,0.01235699999999995136,17,2.22845599999999421925,0.02207000000000025608,
141,27.98905655092329425315,28.00460196101101573163,28.00590697017962682480,8,0.00212999999999999301,0.01466200000000006387,4,2.12777700000000891123,0.00993900000000014217,
142,28.00295268570004125763,28.00877287109856084157,28.00879092855415208874,11,0.00199700000000002653,0.01327699999999998326,11,2.20755099999999515603,0.01590700000000033754,
143,28.00744798693988357741,28.01117672399659142002,28.01173994340270922976,9,0.00271899999999999920,0.00874200000000002753,10,2.06806900000000837281,0.01812200000000085964,
144,28.01129241535594616153,28.01439940948612061788,28.01482836490205841073,18,0.00485399999999999721,0.01447500000000001563,13,2.63681099999999446482,0.02143199999999989558,
145,28.01548500206801861623,28.01497980452267100304,28.01618299395050115663,17,0.00405799999999997829,0.02664899999999992275,4,2.00980899999998996464,0.02125399999999988410,
146,28.01603506331777282412,28.01633539791874127900,28.01722410458252099374,13,0.00378400000000000958,0.01606600000000002471,6,2.49031700000000455475,0.01907700000000023266,
147,28.01648444913640290110,28.01722231339413937690,28.01797863807773580902,14,0.00381600000000001383,0.01344699999999998674,9,2.44423100000000204091,0.03179500000000068383,
148,28.01791507918414936285,28.01818914205193067346,28.01924230779475166742,18,0.00683799999999998298,0.02406900000000000706,9,3.09525999999999612555,0.02522500000000071907,
149,28.01844764088418315851,28.02077596036368234422,28.02114320895458732252,18,0.00486700000000001021,0.01799399999999995448,7,2.43362200000001394073,0.01791300000000006776,
150,28.01878877075179730127,28.02300005310192432262,28.02388940058097333008,13,0.00372200000000000308,0.02029099999999994797,7,2.35064900000000420732,0.01457499999999978257,
151,28.02137640061477341646,28.02402931128793994731,28.02543074637185682718,15,0.00420799999999998953,0.01509000000000004782,4,2.38831999999999311513,0.01950099999999999056,
152,28.02175605069715658146,28.02614339192292902680,28.02640812151691562804,16,0.00402400000000002755,0.01042399999999998883,8,2.66879000000000132786,0.01696600000000003661,
153,28.02532079839468437399,28.02726492192059026820,28.02739382950092661417,14,0.00375099999999994882,0.01190899999999994741,8,2.65815000000000623004,0.02237700000000053535,
154,28.02751225930365919226,28.02780985475610364688,28.02853769161913177754,13,0.00337700000000001888,0.01389799999999996594,2,2.61066900000000146065,0.04229799999999883653,
155,28.02862998177612396944,28.02905573299157637734,28.02939876565235266526,13,0.00609999999999999432,0.03768000000000015781,7,2.75702699999999367719,0.01627599999999951308,
156,28.02934791959417282214,28.02928575693421109349,28.02969748446045983314,9,0.00235899999999999999,0.01480899999999985006,6,2.50867700000000581895,0.01671400000000033970,
157,28.02983201048377281950,28.02928575693421109349,28.03008157779208531224,17,0.00379200000000001758,0.02011899999999999800,4,2.89253499999998098247,0.00563400000000058299,
158,28.03000284850792667157,28.02988852427619548280,28.03056708144912789749,17,0.00417600000000001303,0.01794100000000020678,4,2.89352700000000595537,0.01593600000000172656,
159,28.03079734896964225754,28.03066244044261168256,28.03110375413945121181,13,0.00347599999999997911,0.01726800000000006108,4,2.70490200000000413638,0.02244899999999994122,
160,28.03116239440861789944,28.03146309040932493417,28.03174679344913400314,12,0.00342100000000000737,0.02008300000000007302,4,2.99790199999998208114,0.01964300000000029911,
161,28.03154533848596585699,28.03187533048805235580,28.03229657010794895200,17,0.00377600000000000158,0.01499800000000006683,5,3.09421100000000137697,0.02040899999999901127,
162,28.03206160796785439970,28.03211484731722435981,28.03249762431190461598,16,0.00437699999999996425,0.01275000000000003908,3,2.54300800000001459011,0.02107400000000048124,
163,28.03229865239293161494,28.03227572412488299847,28.03253113757720882404,14,0.00495900000000004670,0.01429400000000002890,7,2.47938999999999509782,0.01002000000000080604,
164,28.03235625633525529565,28.03264463077417900649,28.03269959301209013347,10,0.00349199999999999511,0.01699800000000006861,3,2.93754799999999249849,0.02234900000000017428,
165,28.03252101429749032491,28.03264912325115787439,28.03291477805084497277,14,0.00398999999999999355,0.01764999999999994351,19,3.15838000000002239176,0.01028599999999890713,
166,28.03255869485407103525,28.03293902124341130389,28.03332336224831422555,14,0.00355800000000000560,0.01079199999999991277,3,3.46556099999997968553,0.02059400000000088937,
167,28.03286816263964809082,28.03362324406534611398,28.03399137309061828205,18,0.00423999999999996602,0.02504400000000006621,5,3.43290200000001277658,0.01364500000000035129,
168,28.03291619080257035534,28.03484997477165308055,28.03494452717757212667,14,0.00354599999999999360,0.03093699999999999228,6,2.14059699999998542808,0.01860399999999984288,
169,28.03327415064757488494,28.03585621757583368208,28.03591428648423189429,14,0.00336300000000000487,0.01350199999999990297,2,2.49087600000001430089,0.01454400000000077853,
170,28.03471535589435603697,28.03607312757179315099,28.03628176809873195907,11,0.00264800000000003921,0.01937699999999997758,4,1.85254599999998958992,0.00911699999999981969,
171,28.03504707882156665733,28.03696343800070067687,28.03698492149920440397,9,0.00291199999999997017,0.01075799999999982326,6,2.54954299999999989268,0.00899200000000099919,
172,28.03507943330362905954,28.03700353084470719978,28.03720438827052063857,11,0.00301299999999998791,0.01026899999999986157,9,2.10130800000001727312,0.00883699999999976171,
173,28.03591571794524739403,28.03700366388189380018,28.03723537269084431500,9,0.00231400000000003825,0.01551999999999997826,10,1.78018099999999890315,0.00575899999999940349,
174,28.03656610280043537387,28.03711185236742053917,28.03733931156911296512,13,0.00303100000000000591,0.01409499999999996867,5,1.91318499999999858119,0.01320100000000046236,
175,28.03696221362852369907,28.03735745184688354925,28.03746133118447048105,12,0.00279399999999996318,0.01398399999999999643,4,2.08767999999997755367,0.01107299999999966644,
176,28.03725235546580307755,28.03739903267338817727,28.03750365514566667002,9,0.00276100000000001344,0.01372599999999990494,3,2.27658900000000130603,0.01263199999999997658,
177,28.03739246944676111184,28.03798749141179769140,28.03798774226228474049,10,0.00253500000000000947,0.01286900000000001931,11,2.26914200000001642366,0.02393799999999934869,
178,28.03745798329610039445,28.03814434925183363134,28.03816294901731254186,12,0.00328200000000000713,0.01248699999999991483,10,3.13106299999998327621,0.01571799999999967667,
179,28.03764210574835047396,28.03982790908726130397,28.04014793217074341669,18,0.00431899999999996176,0.01383100000000014873,12,3.74144200000000637374,0.02610199999999984755,
