bm23,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
44,25.16390532406053992531,25.19174816041175546388,25.19784462441522876475,18,0.00092300000000000021,0.00283100000000000018,14,0.23577200000000075875,0.00425399999999998002,
45,25.18292358520195861615,25.20527401720415028308,25.21064238603332441357,17,0.00144299999999999984,0.00346300000000000774,13,0.23015099999999932834,0.00430500000000000327,
46,25.20974202766165817025,25.20589766540088305646,25.21672262853721591114,16,0.00158699999999999813,0.00365299999999998959,14,0.28459199999999995612,0.00277400000000005420,
47,25.21464715822460433969,25.24624073237643528955,25.24624073237643884227,18,0.00130399999999999960,0.00314600000000000990,16,0.29757999999999995566,0.00645799999999996377,
48,25.21999823274611784996,25.25852310579169568427,25.26084179592790235347,17,0.00099099999999999883,0.00285900000000000043,15,0.23869900000000043860,0.00734400000000001718,
49,25.25234129353568590659,25.26085172917194654474,25.26607505493242911143,17,0.00103200000000000514,0.00488900000000000445,15,0.24952400000000007907,0.00757399999999996965,
50,25.26544620497446302920,25.26464230575259151124,25.27007895572393891825,15,0.00101899999999999907,0.00387599999999999056,15,0.28903199999999973357,0.00607599999999997031,
51,25.27045413543960705738,25.26530631479900179670,25.27530888289454225060,15,0.00111999999999999600,0.00314799999999999802,14,0.26625199999999971112,0.00477800000000005998,
52,25.27171758900011866444,25.26531004185953577235,25.27611163162551832784,15,0.00110299999999999981,0.00239799999999999736,18,0.29443100000000033134,0.00365000000000004210,
53,25.27343600200136464196,25.26700544805568071638,25.27692663201520062444,16,0.00115500000000000325,0.00424100000000000865,17,0.32486599999999921096,0.00886299999999995425,
54,25.27461206509867608361,25.26941600471301896391,25.27805552957399726210,19,0.00130600000000000160,0.00380700000000000482,14,0.35569300000000048101,0.00790699999999999736,
55,25.27701507065118491369,25.29632905647218876766,25.29699905936783110860,19,0.00153799999999999770,0.00561299999999999299,10,0.41162100000000023670,0.01032800000000000384,
56,25.29654647251264520946,25.30852137137725677007,25.31125666567490384296,18,0.00124699999999999811,0.00450400000000000800,12,0.32550299999999943168,0.00901700000000005275,
57,25.31220122898490743069,25.31227873554827212388,25.31845973879893563208,17,0.00132200000000000373,0.00455999999999998074,17,0.38680900000000129069,0.01239400000000001612,
58,25.31304492069617140260,25.32133466632667762042,25.32402222008677128429,20,0.00145399999999999696,0.00433700000000000752,11,0.38701299999999960733,0.01123999999999991672,
59,25.32321240421541475030,25.32133466632667762042,25.33006181673534484844,18,0.00138499999999999734,0.00434899999999999176,17,0.34484699999999968156,0.00226100000000006851,
60,25.32388436809071663447,25.32184610018822112920,25.33113953816560481869,19,0.00149099999999999927,0.00381300000000001083,17,0.37040900000000043235,0.00747600000000003817,
61,25.32871615223183070498,25.33033197203314301760,25.33181419440737514037,18,0.00145100000000000090,0.00481999999999999096,19,0.38772499999999965326,0.01262099999999999334,
62,25.33106460240104595982,25.33352260883225426369,25.33679758531549808254,18,0.00175399999999999862,0.00736100000000000643,13,0.38620199999999904605,0.01033200000000000784,
63,25.33689065412139385103,25.35200997960771118755,25.35243095360351617273,17,0.00188600000000000573,0.00583000000000000185,10,0.39013500000000078671,0.00884799999999996700,
64,25.33968689177152810998,25.35556299470557206632,25.35610252440915601824,20,0.00231100000000000055,0.00633799999999998254,12,0.42347999999999963450,0.01729399999999992055,
65,25.34578967796404924684,25.35584716963607476714,25.35771159030157306802,17,0.00150099999999999539,0.00592400000000001259,16,0.46226000000000055934,0.00750300000000003742,
66,25.34879171505960826494,25.35895189138839000975,25.35905081228922597347,19,0.00164999999999999869,0.00441199999999999926,13,0.44789100000000026114,0.01539999999999985825,
67,25.35459622321003436696,25.37412231374444715470,25.37412231374444004928,20,0.00174500000000000349,0.00591399999999997483,12,0.47470799999999968577,0.01270999999999999908,
68,25.35723375380597133244,25.38080634177400440876,25.38088220525794724836,17,0.00196699999999999653,0.00772500000000000964,14,0.52637599999999906686,0.01439900000000005065,
69,25.37403364390376481197,25.38826905615344742273,25.40198415761969386040,24,0.00204999999999999627,0.00570699999999998986,10,0.37635200000000068599,0.01094799999999995777,
70,25.39622966930737746338,25.46409596714609691048,25.46409596714610756862,17,0.00160500000000000920,0.00626799999999999580,12,0.44519400000000075579,0.01227800000000001113,
71,25.45668932108364757028,25.46552012622897365191,25.46981923273213510583,17,0.00187899999999999179,0.00697500000000000897,15,0.40582699999999860552,0.00801199999999990808,
72,25.47028097859298156891,25.46962952925525414116,25.47183916163222860973,14,0.00152499999999999858,0.00680500000000000549,15,0.49324800000000124101,0.01208399999999998364,
73,25.47275251342302837543,25.47098514927301238231,25.47419763785975277415,17,0.00169400000000000106,0.00566500000000000337,14,0.50319099999999750139,0.01306300000000004680,
74,25.47277133860318798497,25.47136628852150508351,25.47444944392158916457,18,0.00177499999999999880,0.00472900000000001097,11,0.59294600000000130535,0.00529899999999994264,
75,25.47406843014849187057,25.48461637965904102998,25.48540423064597248981,18,0.00186800000000000854,0.00639400000000001079,11,0.52086600000000160549,0.01487099999999985656,
76,25.47637528302940523872,25.49011391817869309762,25.49104705705311246788,15,0.00172400000000000331,0.00710399999999999920,16,0.44578199999999768011,0.01276000000000010459,
77,25.47924361250553459968,25.49369747501611627172,25.49446974439720747796,18,0.00180599999999998817,0.00627000000000002555,14,0.49099299999999956867,0.01797599999999999199,
78,25.48407285569137670223,25.50210767450088766850,25.50229114710836597624,20,0.00212900000000000589,0.00629699999999999704,12,0.47212700000000040745,0.01655700000000015493,
79,25.49344593601662012361,25.50320399678800598053,25.50359568901432183452,21,0.00217699999999999838,0.00639599999999995728,20,0.64542100000000246496,0.01269500000000034490,
80,25.49490502128347912958,25.50623473080968039994,25.50623659365671969113,19,0.00207699999999999552,0.00413999999999997703,13,0.57133499999999770580,0.01437899999999991962,
81,25.49760543553514224868,25.51182833782327108452,25.51182833782307568526,17,0.00207800000000001039,0.00673299999999998899,11,0.71876600000000223645,0.02219999999999977547,
82,25.50132916047038733609,25.52578367501325118383,25.52578367501324763111,19,0.00221499999999999475,0.00690100000000004599,12,0.71076699999999704005,0.01778700000000021930,
83,25.50838801514557374617,25.52593530301535551530,25.52772124277490561894,18,0.00201700000000000490,0.00713600000000003121,17,0.61757400000000117757,0.00641900000000017457,
84,25.52161020465808149993,25.52998874463573741878,25.52998874463574452420,15,0.00195399999999999741,0.00559599999999998987,12,0.76371100000000069485,0.01484800000000019438,
85,25.52232200881754664579,25.53066923647679331566,25.53080112463009143653,16,0.00180099999999999705,0.00442500000000001226,17,0.71862699999999790634,0.01393900000000014572,
86,25.52794777182621288603,25.53281519476231054000,25.53308338923270781606,17,0.00210100000000000564,0.00790400000000002212,15,0.66547000000000267050,0.01832199999999994944,
87,25.53241278327246632784,25.53292312027870281099,25.53413597975537285834,19,0.00252899999999998959,0.00930900000000001171,15,0.67372999999999905185,0.00851300000000021484,
88,25.53336014157760303078,25.53417415740191032114,25.53461911389876348721,20,0.00253000000000000447,0.01200499999999998790,17,0.70528900000000049886,0.01475299999999979406,
89,25.53381163411374288330,25.54946167862735961762,25.54946167862736672305,17,0.00229999999999999649,0.00741799999999998017,15,0.82251699999999772217,0.01563100000000039458,
90,25.53507070034489956356,25.55069175032243933288,25.55433487432161143715,19,0.00236600000000000699,0.01024100000000000010,13,0.64010400000000089449,0.02097999999999977661,
91,25.55273424071516075173,25.55285092142663216919,25.56025162643462067535,16,0.00226699999999999124,0.01055200000000000582,14,0.83436999999999983402,0.01186099999999967736,
92,25.55416256787604467604,25.55548615210239660200,25.56623180665095773634,23,0.00276000000000001244,0.00955400000000000693,14,0.84360500000000016030,0.01810299999999998022,
93,25.56075097347630986633,25.55678761399331833104,25.56982070228648851185,25,0.00293299999999999117,0.01568300000000000249,19,0.94046600000000069031,0.01256400000000024164,
94,25.56270886959932653326,25.56858612054291413074,25.57448760608846427544,23,0.00408899999999999542,0.00940299999999999470,16,0.92122399999999871056,0.01977399999999995828,
95,25.56270886959932653326,25.58280745929183908061,25.58308237705953303021,22,0.00280800000000000494,0.00413700000000000179,14,0.78783900000000173236,0.01612599999999986267,
96,25.57491126994383989768,25.58745037494131935318,25.59177860294386164242,22,0.00278399999999999481,0.00858299999999995178,12,0.65964699999999609759,0.01559899999999991849,
97,25.58387529083128342222,25.59063443872222620712,25.59950091288607154638,20,0.00263599999999999945,0.00842600000000004457,16,0.66701199999999971624,0.01401699999999994617,
98,25.59841185250366990545,25.60561058950358415132,25.60859244984797911115,18,0.00255700000000000371,0.00753500000000001391,15,0.78107500000000129603,0.01583900000000015851,
99,25.60724235958283756531,25.60724372960263650612,25.61199849543043072231,20,0.00300700000000000967,0.01292299999999996230,13,0.96576600000000212276,0.01237999999999983558,
100,25.60916694842823559952,25.60990307743230331994,25.61538630838893482178,19,0.00326999999999999513,0.01257400000000002960,15,0.97113999999999833790,0.02355600000000013239,
101,25.61119486975852055366,25.62011491512509309132,25.62035421072155827460,22,0.00297400000000000442,0.01457000000000002737,11,0.96737699999999904321,0.02333700000000016317,
102,25.61333606046225952468,25.62213303408324804877,25.62248638108416542991,20,0.00297300000000000342,0.00921800000000000397,13,0.96103899999999953252,0.02378900000000072623,
103,25.61911246724214663573,25.62459787245627040875,25.62468548623323627567,22,0.00281899999999998818,0.01331100000000001726,12,1.04351499999999930424,0.01754899999999981475,
104,25.62165739156778343499,25.62479270639553874389,25.62515401391363312200,16,0.00304199999999998916,0.01103999999999999426,14,0.95858300000000440377,0.01374399999999997846,
105,25.62314726274904685965,25.62647006517267556092,25.62774800909586403463,17,0.00252200000000002422,0.01023400000000002086,11,0.97259599999999579722,0.02812799999999970879,
106,25.62604597180186161154,25.62729398312463757748,25.62984185848172913325,20,0.00332399999999999363,0.01416600000000001192,13,0.91575399999999973488,0.01712099999999949773,
107,25.62644573738028341836,25.62887696870040699082,25.63050593775477281611,21,0.00358600000000000585,0.01191699999999995541,19,1.09285600000000471255,0.01632999999999995566,
108,25.62713584290586510406,25.63798195276774194440,25.63798195276774194440,23,0.00366299999999999959,0.01345699999999994123,16,1.20085399999999964393,0.03151900000000029678,
109,25.62728102923911066569,25.64217111608838450820,25.64576910290569244921,19,0.00313899999999997514,0.01125200000000003975,19,0.92098800000000125010,0.02204099999999975523,
110,25.64298250274536172810,25.64483705550572523180,25.65096733122032190977,20,0.00326300000000001589,0.01875799999999994139,16,1.02780699999999569627,0.02088000000000000966,
111,25.64704965360585475764,25.64960331650797442649,25.65298700140230181432,20,0.00329299999999999038,0.01323199999999991050,14,1.00304400000000271120,0.01749700000000053990,
112,25.65130389091848783778,25.65658237953748255222,25.65755966218725703243,20,0.00339000000000000412,0.02148899999999998034,12,1.04776199999999874990,0.02471700000000076614,
113,25.65331627732273034326,25.67025481893486116292,25.67048622517818401434,21,0.00342300000000000937,0.01218099999999999739,13,0.99380899999999883221,0.02424200000000009680,
114,25.66655816668960454763,25.67176489200254252410,25.67272009766260154606,22,0.00373499999999998833,0.01292500000000007532,11,0.98463800000000389900,0.01567799999999941463,
115,25.67189547389145332090,25.67288347963937411578,25.67381460702148388009,21,0.00369600000000000484,0.01431699999999991313,19,1.01525699999999829970,0.01945200000000024687,
116,25.67337386668287635416,25.67590719966684886799,25.67660905529220727317,21,0.00368799999999999684,0.01176800000000000068,11,1.08286599999999566535,0.02081499999999980588,
117,25.67573237233238359067,25.67960579887975569591,25.68026841848365293686,18,0.00338499999999999912,0.01408999999999993591,14,0.97347200000000100317,0.02983799999999980912,
118,25.67921888270719321667,25.68044741334202996086,25.68155993695598482418,16,0.00337400000000001588,0.01510299999999997755,17,0.87845300000000037244,0.02106700000000039097,
119,25.68070321871217842613,25.68393567615634509593,25.68479745947641745829,18,0.00392599999999998506,0.01111199999999989974,14,1.21865100000000126101,0.02939899999999973090,
120,25.68266636438006855769,25.69011641209101171057,25.69062196255628904851,21,0.00371499999999999608,0.01195500000000004892,15,1.12482599999999877127,0.02270600000000033702,
121,25.68505370433562262633,25.69559418827964591969,25.69559418827963881427,19,0.00396299999999999430,0.01275700000000001832,17,0.97814500000000492719,0.02616899999999944271,
122,25.68876012360150440372,25.69856452585365857999,25.69950641285745973619,22,0.00419500000000000428,0.01660699999999992738,12,1.14021199999999822694,0.02172200000000046316,
123,25.69063196949820593318,25.70584312528074732995,25.70584312528075088267,20,0.00360299999999999510,0.01605999999999996319,14,1.09900100000000122691,0.02368799999999993133,
124,25.69450428040278566755,25.70814966262352996296,25.70898464879857669985,18,0.00338499999999999912,0.01957500000000000906,12,0.94189300000000031332,0.02480300000000035254,
125,25.69490341293859714256,25.71870838650417567806,25.71870838650417567806,19,0.00417600000000001303,0.01166800000000001170,12,1.01602099999999495594,0.02145700000000072549,
126,25.71608655440808988146,25.72232281265052478147,25.72523721485056569236,18,0.00387499999999998956,0.01272200000000001108,11,0.92870400000000330465,0.02817199999999964177,
127,25.72358321815477211203,25.72683006384202286654,25.72808400374994164395,22,0.00452400000000000024,0.01528600000000002179,14,1.10609199999999674446,0.02127299999999987534,
128,25.72755504400955928190,25.73229191302013418863,25.73242723808477805392,22,0.00421200000000002128,0.01751099999999994328,10,1.10976100000000599266,0.02818800000000010186,
129,25.72958621009992796758,25.73521408895243567372,25.73524138617743872715,20,0.00433499999999997776,0.01702699999999990332,12,1.10894899999999552165,0.03941299999999969828,
130,25.73376124071275583560,25.73602673755768677211,25.73717518162307271723,19,0.00389200000000000657,0.01691699999999995985,16,1.23545599999999922147,0.02661099999999994026,
131,25.73635681828782040270,25.73623537605116240456,25.73817080952888147749,22,0.00426599999999999202,0.01794000000000006700,18,1.14669000000000664841,0.01425199999999993139,
132,25.73703945631168821251,25.73624240109910488172,25.73838428764046781794,22,0.00385499999999999732,0.01652299999999995439,10,0.99895999999999673946,0.00982299999999991513,
133,25.73709652427934813090,25.73697108903993324702,25.73862383506842377301,19,0.00428100000000003478,0.01300100000000004030,16,1.26682800000000383989,0.01885899999999995913,
134,25.73777406292262881493,25.73876249156023021669,25.73941647176596703162,20,0.00428099999999997927,0.01761699999999999378,17,1.48319599999999240936,0.02804699999999993310,
135,25.73846529315829911866,25.73995229964662456723,25.74023558513260212521,19,0.00393799999999999706,0.01358800000000004449,13,1.10008000000000549790,0.02292800000000028149,
136,25.73850193151500320710,25.74080297371375891657,25.74112803512874236844,15,0.00348500000000001586,0.01169999999999993268,15,1.32363999999999748525,0.01102500000000006253,
137,25.73979533841020028717,25.74210885548429672554,25.74328373404244274525,19,0.00422899999999998277,0.01606099999999999195,13,1.29100099999999429201,0.01863700000000001467,
138,25.74206590883005318915,25.74552746223052679397,25.74581644585724049534,16,0.00403399999999998204,0.01839699999999999669,13,1.38596400000000130603,0.03235299999999874387,
139,25.74285277568118956992,25.74692669540971223796,25.74697317931242679379,20,0.00440000000000001501,0.01321299999999991925,16,1.46039799999999786451,0.02247000000000021203,
140,25.74489933759305770877,25.74783312447383920585,25.74857963076652467294,19,0.00453700000000001324,0.01518299999999994654,12,1.24783100000000501950,0.02824700000000035516,
141,25.74635889162834345711,25.74935158922588485098,25.74964575717861947624,21,0.00432899999999997176,0.01291899999999990278,15,1.27085900000000151522,0.02745499999999978513,
142,25.74770347509891976756,25.75333149365851781454,25.75333149365851426182,20,0.00441900000000000626,0.01499899999999998457,13,1.56237899999999285683,0.03433700000000072805,
143,25.75106868995304054692,25.75426655355800775737,25.75434049047226992002,18,0.00427800000000000402,0.01361699999999999022,14,1.41039299999999911961,0.02508600000000171804,
144,25.75255824763362255680,25.75585219799043201760,25.75616802716607978141,20,0.00534099999999998465,0.01711299999999993382,11,1.45089000000000112323,0.02451199999999964518,
145,25.75591298751550084489,25.75647819001736849032,25.75694588165506360156,23,0.00521200000000004993,0.02497400000000005171,14,1.19530500000000472482,0.02187499999999964473,
146,25.75673657460066934277,25.75695750680761619833,25.75724560077906133415,17,0.00422399999999995002,0.02027900000000015801,16,1.54274999999999806732,0.02129300000000000637,
147,25.75733028805222701862,25.75751386625021055465,25.75837610699429092165,18,0.00521300000000002317,0.01681600000000016415,18,1.47707400000000177442,0.02195400000000091723,
148,25.75756645348621276526,25.75872384868743836250,25.75934265756587748797,21,0.00479899999999999771,0.01928499999999999659,12,1.19178700000000503678,0.03237900000000060174,
149,25.75836336462555209437,25.75935302437556018162,25.76008461512835268081,21,0.00498799999999999244,0.02111100000000010191,14,1.20470799999999655938,0.02805999999999997385,
150,25.75925254996146662734,25.75958027359721214111,25.76042782814394982438,20,0.00451200000000001600,0.01614700000000013347,17,1.22335900000000208365,0.02190099999999972624,
151,25.76019913856556442511,25.75963517420525761281,25.76060816991888913208,21,0.00484499999999998820,0.01454200000000005488,14,1.45923999999999409738,0.02335500000000045873,
152,25.76031467243279848844,25.76089524928586271812,25.76102647901323194901,21,0.00568699999999999761,0.01838099999999998069,8,1.65445300000000372620,0.03110099999999960119,
153,25.76055178096563835766,25.76134130590624238266,25.76157359087527964903,21,0.00472899999999998322,0.01496800000000009234,13,1.44895599999999546981,0.02235399999999998499,
154,25.76055178096563835766,25.76164349784665930088,25.76178952420742618301,20,0.00515100000000001668,0.00673299999999987797,13,1.66958999999999946340,0.04388999999999931845,
155,25.76055178096563835766,25.76194503543445790683,25.76201303614098847561,19,0.00544500000000003315,0.00780800000000003713,16,1.99927300000000229829,0.05536299999999982901,
156,25.76055178096563835766,25.76267531000775434791,25.76270732712836775136,18,0.00753599999999998715,0.00974099999999999966,10,1.88285700000000133514,0.03842900000000071259,
157,25.76221672363113057713,25.76292037751679586677,25.76300184012316663029,21,0.00597199999999997733,0.02284700000000006170,14,1.60795799999999644569,0.03387400000000084788,
158,25.76248735395379441115,25.76295598661835484222,25.76326176225035524681,17,0.00465399999999999148,0.01507799999999992480,9,1.29518600000000105865,0.02845399999999997931,
159,25.76249631986367916170,25.76347137206540338639,25.76351992722538852831,15,0.00439300000000003577,0.01605400000000001270,15,1.35781000000000062755,0.04702200000000011926,
160,25.76275678044574135583,25.76439847791133885835,25.76449307927109089178,19,0.00511299999999997867,0.01877300000000015068,11,1.62742599999999981719,0.02917199999999908755,
161,25.76451877157755276926,25.76477238297917793375,25.76487605262574120957,17,0.00461200000000000498,0.01869999999999993889,12,1.30980300000000227101,0.02569000000000087880,
162,25.76458012264563635085,25.76497593087977122650,25.76501074040518446395,17,0.00474799999999997446,0.01547299999999984799,11,1.84788199999999847023,0.04253199999999957015,
163,25.76485204587246613528,25.76544849963245198410,25.76545983930371974679,17,0.00741200000000002968,0.03484000000000020414,11,2.59020999999999901320,0.03452799999999989211,
164,25.76533099275856741883,25.76576831700260328262,25.76585463624111937975,16,0.00536500000000000865,0.02183299999999999130,12,1.62540099999999654301,0.02333899999999999864,
165,25.76538618796944390965,25.76583530471169680709,25.76594434622549201208,18,0.00498499999999996168,0.01421199999999989139,15,1.69447800000000370346,0.02360800000000118359,
166,25.76550334664828056930,25.76589734975575396447,25.76609150637234435521,15,0.00646800000000002928,0.02564100000000002488,17,1.91742000000000700766,0.04503399999999935233,
167,25.76562438442185154486,25.76606348733852414057,25.76633027893232963379,16,0.00449299999999996924,0.01625399999999999068,18,1.88074099999998622934,0.01999799999999929412,
168,25.76601167352272270250,25.76618024625182101772,25.76655719443274961122,18,0.00472400000000000597,0.02372299999999993858,12,1.77409100000001274111,0.03174100000000024124,
169,25.76635934525089410840,25.76636011677135584819,25.76676557635903819232,16,0.00459000000000003849,0.01849199999999995292,12,2.06893299999998703242,0.02682599999999979445,
170,25.76671345498069953805,25.76714128980569640248,25.76733213997459515099,15,0.00433699999999997976,0.01952799999999998981,15,1.70055800000000090222,0.03331100000000120076,
171,25.76688521886694971386,25.76720240288990382282,25.76765910103180345914,18,0.00503100000000000769,0.01889999999999991687,14,1.68363399999999785450,0.01250900000000143564,
172,25.76699812747574469540,25.76791571271688852107,25.76806210503896110708,18,0.00506699999999998818,0.02105200000000007066,14,1.97221100000001570152,0.03583700000000078489,
173,25.76765889341246662525,25.76820909633804745908,25.76905658786839481422,21,0.00572699999999998210,0.01965900000000009307,18,1.75087499999997930900,0.04007100000000107798,
174,25.76774317773513089946,25.76835112373333558367,25.76940657671184098376,18,0.00632900000000002905,0.02391699999999996606,17,1.66201100000000678847,0.02519500000000007844,
175,25.76774317773513089946,25.76855378161483400845,25.76944714583941120623,20,0.00533200000000000340,0.01097999999999998977,13,2.51876599999999939428,0.03671599999999841657,
176,25.76782709386739256274,25.76862377209399568301,25.76955060374627493047,18,0.00582899999999997309,0.01799500000000020528,14,2.06633700000000430919,0.04264899999999904878,
177,25.76792343430535936477,25.76952649789252802748,25.76983233444883936158,18,0.00728800000000001669,0.01848500000000008470,11,2.11146300000001474473,0.05033499999999868635,
178,25.76898486082719585966,25.76994843212912655872,25.76998862868165929285,21,0.00767099999999998339,0.02307300000000012119,16,2.32789399999998636304,0.05469399999999957629,
179,25.76948911296764066492,25.77035015405945017619,25.77061908498328790529,19,0.00658000000000003027,0.02859299999999986852,16,2.54854499999999006832,0.04609199999999979980,
